date,x_rotated,y_rotated,z
626254,8449.862288552016,742.1747129257947,95
626614,8351.201320251348,591.3767907452332,94
627014,8225.134777599875,405.45146481058816,93
627294,8162.319117100277,308.5897448382512,92
627474,8108.378411703224,222.73870931002818,91
627814,7999.765647207498,50.35463989351903,90
627994,7938.511404794252,-42.316379235329634,89
628973,7563.40321051444,-552.0877422836467,85
629173,7473.5050369785695,-614.0419059444897,84
629394,7281.4013169276095,-685.1626535683876,83
629834,7127.28761044102,-701.7145559655544,82
629954,7060.0793544988055,-701.4902053341348,83
630314,6822.694539899573,-671.2668733257696,83
630674,6652.912823975007,-629.9610754553705,83
630874,6538.835126132976,-594.1381937306643,83
631094,6334.854781522174,-519.0914149026703,83
631434,6221.023860387926,-476.20177286955555,84
631654,6096.083544126452,-427.2638798572608,85
631934,5936.3029797385025,-362.9585826892328,85
632054,5867.93712486412,-335.0998338426856,86
632394,5942.983873736188,-353.9938933253067,85
632614,5840.697569381447,-324.9506162813997,86
632914,5740.268815162396,-283.23652602391417,87
633174,5620.735130439865,-241.5628146862545,87
633414,5485.407796331053,-206.41295489987976,87
633854,5383.655424311703,-182.3410877426368,88
633914,5366.793910254637,-178.92211952059358,88
634114,5311.870601215279,-171.34385295315641,88
634434,5193.633605027854,-173.58276621074185,86
634874,5127.049015682415,-196.02140390778595,86
635034,5093.070234438767,-216.7685103372702,86
635294,5044.751534790345,-263.1937541630768,86
635493,5013.442415223661,-308.7979100258817,86
635753,4979.970637050213,-396.07127403751764,87
636094,4967.304297069536,-495.39178466595666,87
636334,4971.311026201431,-583.2663891980038,87
636534,4980.15007561705,-654.3288350145402,86
636734,5011.961695065106,-796.9472800631809,85
637134,5041.7272894770485,-1160.2460681003881,84
637534,5010.8758176390065,-1273.7898336070266,83
637734,4981.69345099216,-1359.7979115816509,82
638054,4914.767847488726,-1493.3080744745976,81
638194,4876.095835564292,-1547.145565999709,81
638454,4785.161199855732,-1638.7801229558672,81
638694,4682.19737037383,-1710.1835529744721,81
638874,4598.544869183366,-1755.3749132613618,82
639114,4480.774497146316,-1805.035153597618,83
639154,4460.00943787337,-1812.0929374842954,83
639434,4321.532338326661,-1846.879327080385,85
639614,4223.468137313503,-1859.020681191473,85
639954,4029.3453514475477,-1866.3925200150256,85
640114,3853.892274432794,-1865.9258659087252,85
640554,3626.1945264773753,-1862.2197121031459,84
640994,3390.7973751950426,-1856.1220758264824,85
641174,3270.6130946105436,-1853.340223855847,86
641354,3147.602109902682,-1850.4596612020982,86
641514,3036.6292953898924,-1847.2919429207402,86
641674,2924.9251271754842,-1844.8062229994448,86
641894,2770.8203971106254,-1840.8398428314492,87
642233,2526.2117797565834,-1835.1280728655083,88
642414,2380.587162061815,-1831.4578247468528,88
642574,2263.960939302299,-1828.0926850992682,88
642814,2086.5112225489142,-1824.0186178264285,89
642994,1967.7402940260974,-1821.2861211973495,89
643254,1726.689734497038,-1814.9910635544595,90
643574,1529.45308888011,-1810.2260214998264,90
643794,1361.2148381984348,-1805.766087916264,91
644054,1161.1514884581436,-1800.9023351785174,90
644154,1084.7811217857768,-1799.650498796139,90
644374,914.2994546576874,-1798.6499123544456,89
644634,712.7240421726013,-1796.5635083985057,88
644814,572.654122041446,-1795.9173857694402,88
645014,415.6239771701107,-1794.6789990416946,86
645214,259.3251860003947,-1792.7586139538864,86
645474,54.923069391945155,-1790.5734993148333,85
645734,-151.62375297980526,-1789.021027694286,84
645894,-278.9241492142687,-1787.4057510775488,83
646134,-470.60609726758315,-1785.6648345125056,82
646334,-713.2180748829946,-1783.5604777131036,81
646774,-988.3371499170842,-1780.3209480578985,79
646934,-1117.7822519148485,-1779.3383144596673,79
647214,-1345.529355211824,-1777.0455127157697,77
647414,-1506.7995562682042,-1775.6590599633541,77
647654,-1701.3082084448822,-1773.8194327151978,76
647814,-1830.0219567410272,-1772.1548007569038,75
648014,-1979.3033429438917,-1771.8945444385608,75
648174,-2156.802415038833,-1769.2338292274026,76
648334,-2373.242701842355,-1767.3358702159585,76
648693,-2721.322151748499,-1766.5012726864707,78
649054,-2927.8196187786925,-1763.5354490042414,79
649234,-3028.800258176597,-1757.8865139904167,80
649534,-3217.547815001704,-1732.8993214199609,81
649794,-3302.438672963986,-1712.2464224847618,81
650114,-3436.4917446140566,-1660.867691659826,79
650314,-3553.7147047051544,-1573.2847159882906,81
650614,-3600.624525524797,-1518.5812543915224,82
650814,-3652.5461351509293,-1445.3067946266665,83
651134,-3749.3629730146113,-1279.8997213012565,82
651414,-3789.879055464177,-1204.1934001454904,82
651814,-3933.071781812109,-989.0542751099774,82
652134,-4007.5083137420343,-912.1634257568509,83
652414,-4122.873723697441,-811.9096368717369,84
652614,-4213.933969398381,-745.0513415533214,84
652754,-4282.488269217259,-702.3277183883387,85
652954,-4386.811592230457,-650.5720976744115,85
653274,-4653.661425915317,-572.6223301163044,86
653614,-4776.080146524498,-552.7815427223758,87
653834,-4916.437222283263,-540.0972498982379,88
653994,-5018.929924425962,-537.2256636662198,89
654294,-5211.540647547122,-541.820153707966,89
654354,-5250.5312175972595,-543.9962619693613,89
654654,-5445.385357164834,-552.0500991529766,88
654814,-5551.633538498742,-555.4152088446347,88
655094,-5742.050200515046,-557.963703806193,87
655333,-5970.52865751364,-556.3529004223578,89
655694,-6189.01493939735,-552.2608803060565,89
655974,-6500.634391327379,-540.6713514619694,90
656274,-6605.123733208709,-534.1923520634124,90
656534,-6801.382248416235,-521.678551340308,89
656694,-6922.051105994569,-512.511937421327,89
656914,-7089.212515583728,-497.47654104593045,88
657074,-7211.927368242251,-486.1158660220915,89
657314,-7510.718964512301,-451.62554856348896,87
657734,-7740.305665101506,-420.96699490284436,86
657994,-7940.844615413902,-389.20019765158986,85
658154,-8063.9453343831465,-368.62805655604194,84
658354,-8219.355729404842,-341.26733435796325,84
658534,-8357.805899686358,-314.49887625856513,84
658814,-8681.683369254051,-248.708415655008,83
659094,-8789.089149520127,-224.43912713153875,83
659414,-9031.92097457813,-167.84668294505744,82
659614,-9182.79518136544,-132.1539144015596,83
659694,-9242.393768242122,-116.62946779942514,84
659914,-9391.854622967752,-80.98605459748386,84
660174,-9545.506178536869,-43.781223309190196,86
660414,-9666.749347370422,-10.538269000064675,89
660734,-9812.257301538615,36.995248372279406,88
660934,-9931.732654497859,100.60059433678396,87
661354,-10025.956115291328,178.18241847170367,86
661674,-10073.498579129475,235.03058583177182,86
661893,-10106.907522350808,291.3851997762734,87
662114,-10128.278295377066,348.0269693483851,87
662354,-10134.519464533643,452.96050930372536,88
662734,-10120.556436017861,508.3683953369193,89
663014,-10071.29100845813,602.1656108998401,89
663354,-10028.230874323983,660.0950925853263,88
663514,-9997.850529825144,699.3638418413419,88
663754,-9948.356278401094,759.1912525823462,88
663914,-9913.637167034096,801.1386399370557,87
664194,-9833.228638775812,895.2633900474112,86
664354,-9792.026054777354,940.5220585193198,86
664614,-9693.768905630872,1059.4948816412648,86
665074,-9591.54090308349,1231.3943740639381,85
665354,-9569.829115899238,1285.82412968773,84
665594,-9544.491962704984,1383.287090180478,84
665774,-9536.272076697309,1456.5839760216977,85
665994,-9538.865453767523,1544.4092252121882,85
666194,-9554.524486783766,1622.7852080449168,86
666414,-9586.214969472347,1708.0888615831143,87
666674,-9640.80624077544,1806.2203707812914,88
666914,-9743.343795070869,1929.3749482809212,90
667314,-9903.918518156626,2072.2446732261733,91
667654,-9994.731987149782,2146.169728852997,90
667934,-10115.898871376587,2242.380882919293,90
668094,-10188.249029306498,2297.972740664081,91
668293,-10280.57456104445,2369.120447509098,92
668593,-10420.985465377673,2481.5694490356855,93
668814,-10527.386185969153,2575.1423439231135,94
668894,-10564.3621634372,2610.3953876255036,94
669114,-10659.159935485886,2712.053552150568,94
669334,-10739.191543899251,2811.0734574967655,95
669514,-10804.555699360406,2904.6283995407316,95
669814,-10892.111715810823,3071.8346912385455,94
669994,-10930.128628684459,3178.5854024097516,95
670334,-10971.474745562831,3473.6574251755164,97
670694,-10956.17461963619,3688.9221602034095,98
671054,-10929.823430345608,3876.207009625278,98
671354,-10874.962896346513,4170.749573288553,95
671694,-10845.515800148421,4304.860976701911,95
671894,-10812.560001466905,4438.142315730535,95
672054,-10783.368658398327,4544.668676270322,94
672354,-10852.403091934066,4269.7245965260945,95
672514,-10805.385554053652,4461.240525711278,95
672874,-10758.574413961196,4626.584764084571,94
673074,-10713.383023718381,4765.8066669875325,93
673454,-10595.307513254333,5067.339706352465,92
673714,-10536.812666779431,5202.559353356434,92
673954,-10464.511834235149,5368.428547643389,91
674114,-10416.06749463842,5479.235343288046,91
674474,-10298.149026620775,5756.010043902773,90
674853,-10163.203025677929,6074.642397610824,90
675294,-10080.062000790567,6287.538076243997,88
675474,-10033.022036833789,6418.912509795374,89
675894,-9977.18787561412,6599.507488797826,89
676094,-9934.91292375605,6756.5196808257,90
676414,-9903.33009821639,6870.7454446924,89
676714,-9840.447129531773,7010.057081856744,87
676934,-9763.64601444003,7102.185192228469,87
677014,-9730.784453208724,7131.461766369599,87
677314,-9336.930325382813,7266.291013918089,88
677534,-9138.073929916247,7287.6483073337895,88
677794,-8981.025832201449,7327.446485736368,87
677994,-8863.255460164399,7377.106726072625,88
678154,-8770.342137560669,7424.0973047319185,89
678474,-8574.662406841264,7536.837905163091,90
678754,-8426.363624280704,7630.0069509404075,91
678954,-8309.167563498873,7703.743531666809,91
679154,-8191.338859698534,7775.33540662991,92
679434,-8018.232383046211,7869.760762022507,92
679714,-7838.404633476375,7954.045876275551,92
679874,-7634.846030907291,8029.01183735204,93
680274,-7452.11081937444,8074.9883799150075,92
680494,-7291.464284914835,8096.264915491055,92
680754,-7098.853561793675,8100.859405532801,91
680974,-6920.335980369506,8086.842518486633,91
681334,-6582.908277861945,8024.116562292492,90
681814,-6213.099117884012,7895.873881423696,90
682134,-6088.504289013435,7837.04252397963,91
682334,-5953.046841723414,7765.096155247975,92
682514,-5846.973655679369,7702.6663610591,92
682834,-5638.681473465599,7568.7433726343115,94
683034,-5434.243481126153,7425.756984162484,94
683334,-5321.11251119543,7342.562130700663,95
683574,-5172.32020517523,7226.990293001372,95
683874,-4998.1055148882215,7069.493494023736,95
684054,-4899.067686654489,6967.687263474002,94
684274,-4784.106095853267,6835.6083755302725,93
684494,-4441.038494665467,6407.5959679820235,92
684854,-4336.315855686913,6265.969102997418,93
685094,-4238.668953438498,6104.070732155435,93
685314,-4163.586328835434,5944.375398840039,93
685474,-4113.342800822228,5823.046968978006,93
685674,-4049.9035036817827,5674.371296528455,92
685974,-3950.722112612209,5455.108778834471,91
686274,-3849.396015779335,5236.478904158994,91
686394,-3808.59277770216,5148.734412808156,91
686574,-3749.5326263496986,5016.485032763392,90
686814,-3675.091621186871,4838.416122646135,88
687054,-3609.9607927788657,4657.134642094791,88
687234,-3565.962937111067,4519.043408858805,88
687434,-3470.2094906852676,4262.401094542593,90
687794,-3387.3287520721756,4103.140982879477,91
688033,-3281.399158819898,3935.2930717414256,92
688213,-3193.5784128182363,3816.190105482345,93
688514,-3019.38167537469,3617.656741374384,93
688714,-2795.4798154862333,3403.9444180551855,91
689154,-2507.649578274666,3156.868003667383,90
689474,-2390.4759735251246,3067.871675934166,89
689634,-2282.0202814317254,2992.6230025070427,90
689894,-2099.8908136081145,2879.4246944353745,90
690134,-1926.2818370744196,2785.627448916527,91
690414,-1626.8037692114046,2649.227716992174,91
690674,-1519.357610025503,2605.8534979652236,92
690974,-1288.1377099320255,2520.6575015759436,92
691174,-1021.3865869302793,2439.881029894473,91
691534,-845.9021074174309,2399.791162719529,92
691734,-683.4249520873266,2372.1836638136674,90
691994,-469.86970117045547,2348.4527808584926,90
692154,-338.57602545873027,2339.622677908677,90
692354,-195.87682257043835,2333.2244363497716,90
692694,13.447348583118563,2330.159901984429,91
693114,285.9864962016282,2334.0858433207454,92
693974,873.6717510770553,2366.6287565585676,93
694134,978.0713586970029,2377.84133560181,93
694354,1113.8114883817307,2395.0348574392133,92
694593,1254.7698046609062,2419.829071920418,92
694833,1463.053040408871,2488.2622050238915,89
695154,1545.4402555623228,2537.742976837383,89
695434,1667.3789023664976,2645.9832947210934,89
695714,1772.7521671629456,2766.1226931969377,89
695914,1850.3833466394221,2861.759506052088,89
696114,1968.535111754293,3003.386341080766,90
696414,2050.9896350927634,3095.3170300862644,91
696574,2163.2322388313933,3209.5562436075984,92
696794,2265.2762696671803,3295.1425495845765,91
697114,2506.093532099016,3423.995357527734,94
697454,2627.3636301977617,3452.3072509140957,94
697654,2756.6696425925866,3467.602843695982,95
697914,2979.938889418465,3478.9096302335083,94
698354,3217.292301519603,3488.3095112937867,94
698534,3338.5040678550604,3494.6897700533036,93
698674,3434.908140098754,3499.81371919754,93
698974,3644.775220009434,3512.296057510696,92
699134,3856.7376503418586,3523.9976867806763,91
699554,4060.8032559811422,3532.4373902750135,91
699674,4148.677860513189,3536.4441194069086,91
699934,4340.023297597339,3545.328020975256,92
700194,4630.35273434076,3552.170400696318,93
700354,4750.537014925259,3549.3885487256825,94
700654,4977.790564806668,3532.962226364969,94
700694,5008.103601120489,3529.7810584289773,94
700974,5219.168658883162,3495.5240680235247,95
701213,5398.8931945810555,3455.286134823911,96
701453,5578.954241248115,3404.423383490906,97
701614,5711.840737544287,3360.160768315935,98
701794,5843.165815754107,3311.7074522974767,98
702074,6044.606611869156,3224.721213957523,100
702274,6172.660787881602,3163.6464400670425,100
702494,6328.439096370559,3086.0376866669303,99
702674,6454.249855936592,3021.5035656345804,99
702914,6720.341406654638,2881.3169520209235,99
703254,6859.890844105034,2804.9824610795536,98
703574,7084.806740089818,2681.0920266894764,97
703734,7197.26468808221,2619.146809494437,96
703894,7309.6732807330445,2555.7882402377163,96
704234,7616.446932768789,2385.1719267836634,94
704614,7810.080638452081,2277.232184226268,93
704794,7933.598626230141,2207.825363990368,94
705074,8147.790993398421,2080.7717145077604,94
705394,8285.38417003001,1988.9397062294495,95
705574,8367.43037102547,1927.3489528470384,95
705814,8464.677957308528,1855.3218262757318,96
706054,8555.105559990963,1790.6082367206177,97
706254,8636.4204072848,1728.335484978143,97
706534,8711.835069624129,1659.1933942934886,98
706694,8747.882272024328,1617.604943984309,98
706834,8774.866074377487,1579.8706835494515,98
707114,8817.55826508845,1465.1737923435483,97
707574,8806.93792018796,1363.6592206102512,97
707674,8795.958638241942,1332.9109626441516,97
707953,8731.375161868036,1205.6868510164375,97
708374,8677.138324421641,1111.3557031181238,97
708594,8607.246927191905,994.2224772884082,96
708994,8515.020076181141,845.3224841633639,96
709334,8467.07826642171,769.1674917006861,95
709594,8399.726417687729,663.9737253829292,95
710394,8180.266448671591,336.26452197320435,92
710734,8075.359808025517,168.7037964186896,91
710914,7969.8698797024945,4.701128689157075,90
711254,7901.154034248387,-99.02993022536117,88
711494,7762.883302533709,-330.5190331029861,86
711834,7692.516304731867,-420.7492144191935,86
712174,7559.7957973479015,-554.0843820222774,85
712334,7490.128750749584,-604.0093519097786,85
712634,7313.522548035565,-677.0863603524814,84
713034,7124.460906317657,-701.6158452824408,82
713214,7020.554852113275,-698.6949037088665,83
713414,6904.274116744657,-685.4362996295099,83
713654,6694.967898434561,-641.3352001338426,83
714094,6442.399651391188,-559.6389298062574,83
714413,6327.155378195259,-516.699932431586,83
714593,6224.532562871352,-477.03183725428784,84
714894,6040.240436440979,-405.50273733145065,85
715014,5971.1925832065335,-376.91263478328426,85
715194,5867.255126504058,-334.3684801410664,86
715434,5738.904818442272,-281.7738186206758,87
715674,5525.416875710419,-215.59301847349434,88
716054,5401.930290430452,-185.80941130623705,88
716394,5203.675135484296,-169.68819741659382,87
716634,5166.582494489676,-178.298422967892,87
716834,5111.9867199977525,-201.86325709900822,86
717094,5052.944491532826,-251.45171601734413,86
717274,5021.783437990811,-292.81581569510416,86
717654,4981.58141047812,-390.46722113234756,87
717814,4973.765343624631,-431.9390079149518,87
717934,4970.58417568864,-462.2520442287725,87
718274,4969.570139592314,-552.0739331578934,87
718454,4974.227464586176,-601.056678322916,86
718714,4985.112509081983,-674.3131852443104,86
718874,4995.472597664129,-722.079999713878,85
718994,5003.400824855365,-758.4412870068792,85
719274,5024.951066404389,-850.4662134625883,85
719554,5046.425023346664,-1005.4593396754673,85
719934,5043.701503139316,-1103.7119856331212,84
720054,5037.68465465823,-1154.4445938289916,84
720334,5010.144463937388,-1274.4718319670892,83
720494,5008.928533241932,-1268.7690683788057,83
720834,4938.812785380776,-1453.1105501507357,82
721093,4899.113287705383,-1516.110152406,81
721454,4740.113402404683,-1672.583908909652,81
721834,4605.7596955164445,-1751.3816337841,82
722054,4508.023029050722,-1794.6660885937415,83
722294,4387.089441921142,-1833.6028001134937,84
722534,4258.950004880215,-1856.0145085453448,85
722694,4170.976689665054,-1862.847941800603,85
722854,4334.0057301740135,-1854.3902854628036,85
723094,4190.961039894824,-1857.8855083356696,85
723354,3974.175265700406,-1865.8810137559972,85
723774,3781.7619639454724,-1864.8220955510164,84
723974,3655.1929214126276,-1862.5248205742168,84
724154,3455.8115700323992,-1858.3924215380894,85
724514,3292.544729237388,-1853.3985556191346,86
724814,2985.0172674677333,-1846.1971489847626,86
725194,2813.9523126626946,-1841.638504718087,87
725394,2670.4230453896703,-1838.7489656426071,87
725654,2453.399470909199,-1833.2929488061807,88
725914,2290.8146284742506,-1829.030436588845,88
726974,1489.8792311530233,-1808.8440719362395,90
727114,1381.0017670619782,-1806.4570626980574,91
727433,1039.5045004704068,-1799.484479928007,89
727733,899.4345803392516,-1798.8383572989414,89
727934,726.857562789418,-1797.0570618140725,88
728194,521.7240924793492,-1795.5539455350818,87
728414,347.733722867834,-1793.723294708656,86
728594,220.4333266333704,-1792.108018091919,85
728834,27.33802651837422,-1790.317746185319,85
729014,-119.0673002195702,-1788.7428484884076,84
729234,-297.2977260161305,-1786.764131637312,83
729414,-443.0210543940125,-1785.9205876420197,82
729674,-654.4899313108701,-1783.4886962951832,81
729894,-833.4517108090497,-1782.1919778041502,80
730114,-1011.6821366056099,-1780.2132609530543,79
730294,-1158.0874633435544,-1778.6383632561428,78
730454,-1288.9459174030005,-1777.606374316355,78
730774,-1547.8361213985293,-1775.6411071198925,77
731014,-1741.6134198735879,-1773.1194815116735,76
731194,-1887.3367482514698,-1772.2759375163812,75
731314,-1999.0902718074349,-1771.2035696567673,75
731534,-2216.943910672639,-1769.2562553037665,76
731754,-2433.384197476161,-1767.3582962923224,76
731974,-2588.318991925752,-1766.9006186077527,76
732294,-3023.878203631489,-1758.765933716706,80
732674,-3176.758026579162,-1739.9840345718312,81
732854,-3261.7969505661144,-1723.5711918216766,81
733034,-3340.935689598557,-1700.2890101293406,80
733314,-3451.0604868831524,-1652.576024234232,80
733454,-3500.8553435894455,-1619.7054865811947,80
733754,-3617.526418501689,-1496.0573556659983,83
733974,-3655.2247732496226,-1440.968027758508,83
734293,-3734.7538518256897,-1307.2963192303316,82
734514,-3792.607048904427,-1201.2679853390136,82
734774,-3876.860760659375,-1061.0634488378219,82
735054,-3943.25240187149,-976.6706175240081,82
735294,-4039.0283043295794,-882.7612116674139,83
735594,-4171.107162317383,-774.8483983752118,84
735814,-4276.933571653645,-705.3518438779289,85
735994,-4370.780142558123,-657.4997683798808,85
736054,-4402.843041902791,-643.6444269689425,85
736394,-4601.663531682434,-582.9285901239916,86
736614,-4777.493498586179,-552.7321873808191,87
736994,-4985.691473305664,-537.6788381619609,89
737194,-5115.917284346604,-538.7915549854737,89
737414,-5260.424682029031,-543.650774578465,89
737614,-5390.847914436198,-550.4168996487044,88
737854,-5647.207546357704,-557.0304555054452,88
738254,-5831.921444785723,-558.3630197715485,88
738354,-5904.051755273045,-557.25924941384,89
738634,-6107.722518179875,-554.3921364147244,89
738854,-6270.307360614824,-550.1296241973887,90
738994,-6374.164059477648,-545.7953305621322,90
739194,-6523.198668972729,-538.4683139353807,90
739474,-6824.677879763204,-520.1575121737825,90
739774,-6960.84425467848,-509.03463743599616,89
740114,-7221.771477332465,-484.3570265695133,88
740234,-7314.12393833561,-474.7641674199836,87
740494,-7514.959020697345,-451.47748253881883,88
740713,-7777.5867510406215,-414.712346135707,86
741174,-8057.609927776357,-369.5568316238874,85
741234,-8088.555607108683,-364.2309579245958,85
741514,-8322.669519510544,-321.38616804420906,85
741814,-8647.960341139918,-255.54635209909534,83
742054,-8723.78779905516,-238.7476430382177,83
742294,-8907.703035596543,-196.94829175225257,82
742594,-9132.259994535796,-143.82417112937105,82
742814,-9349.750193166641,-90.94682721427414,84
743134,-9459.201968512905,-64.4834775859465,85
743474,-9624.694272910869,-21.91239367853583,88
743654,-9724.153873142248,7.032172682257605,88
743894,-9815.716648680484,39.23866481869348,88
744094,-9879.743736686709,69.77605176393457,87
744254,-9927.591308995927,97.6258241887498,88
744454,-9980.697446819418,136.9798344732464,87
744674,-10031.412102171827,184.03324808465703,87
744894,-10072.767225427857,235.71258419183442,86
745074,-10100.917603134914,280.56296027665644,87
745394,-10134.308593512786,377.95413935148343,88
745774,-10133.491978782684,462.1226200338777,88
745974,-10118.896307248397,515.3858003037707,89
746214,-10086.945568241474,579.3635329684374,89
746414,-10027.450165280809,662.1904430070706,88
746834,-9963.131418458146,741.3112291960515,88
746934,-9940.944030701787,768.837940306335,87
747153,-9844.979653343275,882.9380642247295,86
747433,-9774.325499913824,961.130075345865,86
747594,-9727.124020277744,1016.0847868833179,86
747794,-9676.700993785847,1082.247604231111,86
747974,-9634.807435005598,1147.2932015665626,85
748214,-9592.27225678511,1230.7123757038764,85
748454,-9557.82234820226,1325.7344983839828,84
748614,-9543.563187637137,1389.6224967872665,84
748854,-9535.917612884681,1486.995723018632,85
749094,-9545.33097355552,1582.134509225314,85
749294,-9588.844252229483,1713.8409805129545,87
749774,-9663.747408309782,1838.1531569447513,89
749994,-9760.443109413987,1946.2454387597188,90
750374,-9866.794474663911,2041.2316857088285,91
750634,-9997.459980590033,2149.095143659474,90
751034,-10146.202931268675,2266.0803334204466,91
751194,-10219.23508755865,2322.4035448668537,92
751434,-10331.535993104642,2409.1071008121,93
751634,-10426.49080759973,2486.006926586957,93
751874,-10543.80350195221,2591.281480700292,94
751934,-10571.182147037824,2617.7089246416954,94
752154,-10666.661917446574,2720.098442868379,94
752394,-10761.500068415087,2840.861537896925,95
752674,-10888.217147016674,3061.7931607821038,94
753034,-10938.303632583478,3207.8799293943443,95
753254,-10964.511199126366,3348.8876010150766,96
753474,-10971.416413799543,3495.589059802361,97
753753,-10957.004684020922,3685.4134577199834,98
753893,-10943.804411704854,3779.762558461759,98
754113,-10920.930522399603,3928.254259199716,98
754274,-10899.043739925488,4048.478918704041,97
754574,-10848.786702345795,4292.239518829889,94
754894,-10808.508390226356,4452.859124024301,95
755914,-10569.10889317725,5128.688156259996,92
756234,-10478.268464962974,5339.192352422084,91
756394,-10430.65418975098,5446.490445583316,91
756634,-10359.865419951491,5609.5822910884635,91
756854,-10295.124901131185,5761.564741466385,90
756994,-10254.24087525843,5858.484793202009,90
757174,-10201.062926061091,5983.277043438814,89
757454,-10120.510805011041,6182.819910498346,89
757614,-10075.427101873069,6298.69682671278,88
757774,-10033.90145656008,6413.990455250267,89
757974,-9987.000582206241,6561.643115181761,90
758294,-9926.710990591839,6788.780001536595,89
758514,-9889.860623116172,6912.019810108778,88
758774,-9786.36733453178,7079.629891004849,87
759114,-9696.706961281961,7155.035576922447,87
759354,-9580.785162958873,7212.543286610287,89
759514,-9424.517774287251,7250.246114591122,90
