date,x_rotated,y_rotated,z
645734,5026.054776850244,-1224.0847111621158,83
645894,5006.725495715344,-1291.3333460241558,83
646134,4967.838109581222,-1391.8608109263191,82
646334,4904.282118958275,-1509.922811823881,81
646774,4801.982334992973,-1623.0941606744298,81
646934,4744.5015246143985,-1668.4919187492771,81
647214,4632.424939743901,-1737.454510955241,82
647414,4545.3624467531245,-1778.9891027340348,83
647654,4435.686320775442,-1819.734009047922,84
647814,4362.1336818047075,-1839.0991659138192,85
648014,4261.094710643516,-1855.381865526839,85
648174,4175.948099551719,-1862.3140094652103,85
648334,4087.3914966596094,-1865.5893848954859,86
648693,3838.3454017542954,-1865.3829571516017,85
649054,3659.432977597673,-1862.6728865988869,84
649234,3549.142161444946,-1860.236522019148,84
649534,3320.8117704710216,-1854.385662450268,85
649794,3203.454194009886,-1851.702521162746,86
650114,2990.6706757144602,-1846.3945703509892,86
650314,2759.513580617172,-1840.445000098996,87
650614,2647.8094124027634,-1837.9592801777005,87
650814,2506.42485089304,-1834.437098083715,88
651134,2204.550797370112,-1827.4331128155698,88
651414,2073.7910539937793,-1823.5744197524184,89
651814,1686.384523068332,-1814.2911123509352,90
652134,1534.4244987667744,-1809.6920891644338,90
652414,1320.2276284096665,-1804.3347830111206,91
652614,1165.3915446431888,-1801.0504012031874,90
652754,1056.464725210587,-1800.076744026687,90
652954,900.8479324009332,-1798.8877126404982,89
653274,536.5889667977851,-1795.365500590586,87
653614,376.73211780308657,-1794.028403179727,86
653834,216.87526880838791,-1792.691305768868,85
653994,86.74816845056097,-1790.9773184690177,85
654294,-157.95915958659435,-1788.09225262644,84
654354,-206.793838726947,-1788.5095214352573,83
654654,-453.6458725274032,-1786.2570986111857,82
654814,-585.1863249469118,-1784.4937559697785,82
655094,-817.1734844289323,-1782.052888201211,80
655333,-1081.7170966711876,-1779.8901996385216,79
655694,-1329.9824825333255,-1777.588421472893,77
655974,-1677.963221756356,-1773.927119820042,76
656274,-1792.5434494356846,-1772.7560412773148,75
656534,-2006.8883858174624,-1771.6387913090464,75
656694,-2138.428838236971,-1769.8754486676394,76
656914,-2341.417602783739,-1767.7396893701427,76
657074,-2467.354002298078,-1767.5871201566438,76
657314,-2739.013730190298,-1766.591006947853,78
657734,-2912.272746100194,-1764.078357761365,79
657994,-3033.040314361642,-1757.738447965747,80
658154,-3111.9906084495883,-1749.3211405918464,81
658354,-3209.1170579731706,-1734.608805530983,81
658534,-3289.135216731902,-1716.2486783837544,81
658814,-3452.424483603277,-1651.1133168309937,80
659094,-3498.759993167701,-1620.4861956243706,80
659414,-3592.4899005456036,-1528.7708508726344,82
659614,-3643.1462241347244,-1459.7858026343797,83
659694,-3661.8966908255775,-1429.4144345572713,83
659914,-3712.0594609991313,-1346.2958657022002,83
660174,-3768.6473720408567,-1244.5569433374842,82
660414,-3823.189288002395,-1145.012082077625,82
660734,-3910.6645466131595,-1016.0156513867731,83
660934,-4034.9363141692043,-887.1493338771289,83
661354,-4189.767894746854,-762.1686087399027,84
661674,-4306.802409893456,-689.4505073868028,85
661893,-4424.478544480295,-635.1059828355646,85
662114,-4564.481156426432,-592.0099430144926,86
662354,-4800.739774591592,-549.7977961526113,88
662734,-4948.944319701941,-538.9620770424342,89
663014,-5193.849069105323,-541.7304194465835,89
663354,-5358.242106334406,-548.7253683811446,88
663514,-5468.048345493297,-552.6737657497516,88
663754,-5635.90072986425,-557.4252982378986,88
663914,-5749.116960823454,-557.7169270984098,87
664194,-5949.328376588414,-557.0932305457081,89
664354,-6066.003954689488,-555.1414429598053,89
664614,-6346.628371945634,-547.4644357533283,90
665074,-6708.199723028358,-527.762708006412,90
665354,-6814.784415331433,-520.5029995646789,90
665594,-6998.955405002328,-506.288691152284,89
665774,-7137.8991286994105,-493.6537536697027,89
665994,-7308.470530088883,-474.9615887862103,87
666194,-7464.226412501475,-457.49433101990405,87
666414,-7641.716508174686,-434.3153332435835,87
666674,-7845.862871653621,-404.54517573095933,85
666914,-8111.070529412477,-360.6145683363254,84
667314,-8437.922769128203,-298.9654532347005,84
667654,-8608.633260120614,-263.9950619710898,84
667934,-8824.176174354385,-216.13848328421398,83
668094,-8946.298762914226,-187.81758352019457,83
668293,-9088.060214312942,-154.56565278933707,82
668593,-9285.229551744851,-107.35069354269746,84
668814,-9418.510890773478,-74.39489486118022,85
668894,-9462.028672636268,-64.38476690283338,85
669114,-9570.017740579293,-36.55742055438143,86
669334,-9663.240644886995,-11.368333384796971,88
669514,-9736.043977312649,10.985073239693746,88
669814,-9836.62079755637,48.459107312134414,88
669994,-9890.171133453872,75.09294904149502,88
670334,-10004.715455446278,158.33715784487205,86
670694,-10065.996597168789,226.98569511396093,86
671054,-10105.543525630683,289.9224923730351,87
671354,-10135.762324494292,397.10842519652044,88
671694,-10135.44823960149,446.62510269693564,88
671894,-10125.240690276916,495.7962928064539,89
672054,-10109.725220096512,534.8765971179744,89
672354,-10069.047592011717,605.6249580417089,89
672514,-10019.35591922144,671.1057770294402,88
672874,-9973.469080963929,728.9365480318132,88
673074,-9932.800429300863,779.1666263903853,87
673454,-9819.965561463554,910.3660646518999,86
673714,-9769.156668660935,967.317415927984,86
673954,-9707.862047327862,1040.8835045533508,86
674114,-9668.45868170181,1095.402994438525,86
674474,-9587.686713209168,1240.4577741109772,85
674853,-9539.749376682641,1417.7908273377873,84
675294,-9540.130739804534,1548.6986367387897,85
675474,-9562.21491368895,1645.6949730811632,86
675894,-9612.023220049876,1759.2252889331685,88
676094,-9678.652661548043,1857.0696425037365,89
676414,-9739.933803270555,1925.7181797728254,90
676714,-9837.953122175059,2016.1682384875498,92
676934,-9916.975197680928,2083.3136894335744,91
677014,-9945.865905511335,2106.963784593171,90
677314,-10063.57344259627,2200.9315222130526,90
677534,-10152.439627192352,2269.835812611656,91
677794,-10264.740532738342,2356.539368556902,92
677994,-10353.557361992867,2426.857011017187,93
678154,-10425.808809239667,2485.2755728853376,93
678474,-10574.592138838136,2621.3656931497912,94
678754,-10682.980522746517,2739.064283768921,95
678954,-10759.454073334899,2838.667476792067,95
679154,-10827.932088547026,2944.3592997142196,94
679434,-10903.844777534823,3100.5459305461886,94
679714,-10951.826936258154,3266.3702726804163,96
679874,-10971.53307732612,3451.7257905486726,97
680274,-10963.663151942244,3616.307272722252,98
680494,-10947.371445951567,3758.660988219647,99
680754,-10920.930522399603,3928.254259199716,98
680974,-10892.057737456731,4086.442003003219,97
681334,-10827.254383684307,4382.052431337279,94
681814,-10724.411661005955,4733.64505695975,93
682134,-10680.543888563438,4855.224736762469,92
682334,-10627.020451975202,4989.910451431045,92
682514,-10579.110044713865,5105.688656962367,92
682834,-10487.587618139527,5315.461499422836,91
683034,-10395.284482522013,5527.329692305049,90
683334,-10352.10768486129,5629.122443244224,90
683574,-10262.828674733366,5835.435938562824,89
683874,-10176.327013387248,6043.261496626219,89
684054,-10125.975768313272,6168.152457546136,89
684274,-10066.107948696515,6322.427679712029,88
684494,-9986.951226864685,6563.056467243443,90
684854,-9951.998788444536,6692.7303931055285,89
685094,-9916.947639341275,6825.231023090978,89
685314,-9879.810116237999,6936.432661468089,88
685474,-9844.153253381426,7005.233737994749,88
685674,-9783.441919725303,7082.357884445099,87
685974,-9667.066946906472,7173.104045253237,88
686274,-9528.580870938033,7228.40871741449,90
686394,-9468.67717559028,7241.8826657476075,90
686574,-9375.53502912223,7254.903439584985,90
686814,-9247.009725770578,7268.1036819451265,89
687054,-9066.86341807504,7300.727412934453,88
687234,-8970.984301745008,7331.341054530517,88
687434,-8789.792555455047,7414.163461380321,88
687794,-8672.941982064112,7478.006577674951,89
688033,-8547.167098229076,7554.2737304753755,91
688213,-8450.982873427973,7613.885767006691,91
688514,-8278.064841720145,7723.175996717725,91
688714,-8106.174295763276,7823.304115698606,91
689154,-7823.342337791712,7959.887729466773,93
689474,-7706.451385480951,8004.625915257921,93
689634,-7600.530738694478,8039.134125648133,93
689894,-7421.50165101128,8080.287324349107,92
690134,-7250.329009101397,8099.073666770957,92
690414,-6938.660201829811,8088.897489988552,91
690674,-6835.830988717946,8075.4010856231425,90
690974,-6617.263948994584,8033.099204499879,90
691174,-6373.61103597358,7959.497180231661,90
691534,-6218.703170789182,7897.484654851604,90
691734,-6080.854241028077,7833.237689446863,91
691994,-5905.881267774257,7737.977736524777,92
692154,-5800.5394354318305,7674.86594397584,93
692354,-5671.861592822609,7591.128181756897,94
692694,-5365.253959654996,7375.235246987473,94
693114,-5142.114855966253,7200.464138376856,95
693974,-4713.523753797664,6749.654126130106,92
694134,-4632.128148664175,6649.171513380671,92
694354,-4520.971392395718,6509.442577451584,92
694593,-4398.418085372426,6351.627220348244,92
694833,-4225.374473628145,6079.55019369128,93
695154,-4163.586328835434,5944.375398840039,93
695434,-4073.4683378128993,5728.967071020378,92
695714,-3986.217429833554,5532.762384387312,91
695914,-3913.912154012296,5374.5791138167115,91
696114,-3812.586057179422,5155.949239141234,91
696414,-3744.2740608354256,5004.980794903711,90
696574,-3692.666536102095,4882.189657638441,89
696794,-3627.921574004812,4710.119643158807,88
697114,-3505.5073865403856,4345.70810834216,90
697454,-3437.877388556452,4195.471017806257,91
697654,-3355.283805570969,4048.249076338213,92
697914,-3190.8504193779863,3813.264690675868,93
698354,-2986.547043408577,3585.3784678200273,92
698534,-2858.5691520028795,3461.3354941723774,92
698674,-2770.0978101392507,3381.124387280321,91
698974,-2577.1236767396585,3213.7745027907395,90
699134,-2376.6879402992045,3057.4846580868275,90
699554,-2176.826515113969,2925.2711537730606,90
699674,-2088.781418480888,2873.3764434561945,90
699934,-1892.2222979911205,2768.164694339049,91
700194,-1689.5655711806164,2675.4756924108124,91
700354,-1562.6286151805114,2622.9303862319784,92
700654,-1321.663316679932,2533.1488462667567,92
700694,-1288.8197082920879,2521.3888552775625,92
700974,-1052.9155539395554,2448.764961418747,91
701213,-862.7636214744977,2403.2101309415725,92
701453,-661.5920281435957,2369.2986279270167,90
701614,-508.6628498543664,2351.9300808438234,90
701794,-356.21824855897273,2340.9462957089763,90
702074,-118.09310383639001,2331.923244625836,90
702274,40.350393096626995,2330.635502556534,91
702494,216.58417915455658,2332.2641988719774,92
702674,366.6956297421535,2335.5126450370603,93
702914,682.8108909867423,2351.3600930418743,93
703254,846.7193512219903,2364.739803924781,94
703574,1083.933673720189,2390.4179113651767,92
703734,1190.6260531281075,2406.50318961197,91
703894,1290.399738252288,2427.075300751591,91
704234,1523.6477105384179,2521.523082220553,89
704614,1648.996349142905,2626.1066315961675,89
704794,1721.844563677213,2706.3446377974897,89
705074,1849.6519929378028,2861.077507692026,89
705394,1947.1284330411102,2977.9549803922273,90
705574,2017.1499434520547,3058.291697276663,91
705814,2115.5955375430335,3162.3996460801727,92
706054,2203.357981737334,3244.2394492876724,92
706254,2294.33299636572,3316.7690757403498,92
706534,2432.976114780561,3396.8320866518093,93
706694,2520.3751187405032,3427.7418602972125,94
706834,2603.1392237829464,3447.492883473832,94
707114,2855.2184205995813,3473.359435858724,94
707574,3072.0535501355566,3482.768293340733,94
707674,3137.2158109975835,3484.738003814171,94
707953,3414.340502192035,3498.4093435575896,93
708374,3618.5541738559887,3511.089103236972,92
708594,3855.3242982801776,3524.0470421222326,91
708994,4142.293098564844,3535.9595424130725,91
709334,4287.581205290447,3542.9141124278076,92
709594,4480.29063909472,3550.335306592917,92
710394,5084.859834103578,3519.3177559748897,95
710734,5343.485308547861,3469.249163339694,96
710914,5584.558294153285,3402.812610062998,97
711254,5734.207593823409,3352.3043225426204,98
711494,6013.957064586169,3238.527200026905,100
711834,6159.456042332632,3170.475400089399,100
712174,6404.8902208825775,3046.5759892775895,99
712334,6519.5422299798265,2986.6767671627385,99
712634,6779.347729432641,2848.8322806786095,98
713034,7026.531771013435,2714.258696391853,97
713214,7156.286454715172,2641.0963969647437,96
713414,7302.023232747687,2559.593074770482,95
713654,7563.677305914463,2413.9011189347684,94
714094,7877.419007575503,2240.2113246495687,93
714413,8004.346987153876,2167.1477359055725,93
714593,8106.911470714496,2105.5480061014305,94
714894,8267.405435960603,2000.88814216314,94
715014,8320.560929125653,1962.9474839403251,95
715194,8394.324439117247,1907.3062708539805,95
715434,8482.60733603638,1841.9600382803605,96
715674,8601.293003530716,1755.7410593289492,97
716054,8661.85176797334,1706.928806264961,98
716394,8760.692174840846,1599.4691674684993,98
716634,8779.491996873256,1570.511151453073,98
716834,8803.886895389105,1519.4240794445752,97
717094,8818.527419076121,1452.4042684468566,97
717274,8815.386630059955,1402.9863016295544,97
717654,8779.177882024527,1298.120069859233,97
717814,8757.129583871107,1254.3151323688326,97
717934,8738.984830933567,1220.9869469871524,97
718274,8683.917929102441,1123.1470966054135,97
718454,8652.312677486416,1069.0628283725182,96
718714,8602.028740597458,986.6217846446074,96
718874,8569.010136919751,932.5868717532687,96
718994,8542.771137922844,890.3433523492198,96
719274,8478.344703995337,787.8775794717133,95
719554,8370.6113592259,620.4155646003115,95
719934,8302.725578156525,520.193208169219,94
720054,8267.66097939863,468.35235638273883,94
720334,8183.241218819624,340.4058674751366,93
720494,8134.617410700132,264.9822287140771,92
720834,7999.716291865941,48.94128783183725,90
721093,7947.435715238352,-29.892342729534377,89
721454,7803.314153910721,-266.8374324876592,87
721834,7691.735595688691,-422.84456484093744,86
722054,7612.354553181368,-507.8072042211405,85
722294,7516.94206100171,-585.8421728958747,85
722534,7407.256958602296,-647.1053617749245,84
722694,7327.804134677052,-673.3398575830034,83
722854,7244.4073866161025,-690.9461749963222,83
723094,7115.980793947566,-701.319713233101,83
723354,6920.45363244166,-688.1239141499344,83
723774,6746.867081984329,-654.4681642648928,83
723974,6637.514017321179,-625.1781105132026,83
724154,6471.7345572956065,-570.5688564107189,83
724514,6337.6321303039795,-520.6034776474652,83
724814,6089.115494501157,-424.190399026114,85
725194,5969.779231144852,-376.8632794417277,85
725394,5862.3824273005075,-332.07570835309576,86
725654,5713.7606133813415,-272.40531010256564,87
725914,5619.321778378184,-241.51345934469796,87
726974,5245.492409657797,-167.61079983831118,88
727114,5205.039132204421,-171.15090481983216,87
727433,5095.264295543625,-214.72251525708236,86
727733,5059.477319505842,-246.72708283846336,86
727934,5023.196790052492,-292.86517103666074,86
728194,4993.538822833541,-351.97020449777654,87
728414,4978.893795957696,-406.64673682935177,87
728594,4971.809082805826,-447.43652525189344,87
728834,4968.856738734156,-511.71936638763106,87
729014,4970.638004263099,-562.016752931222,87
729234,4977.628479964758,-625.2317293961746,86
729414,4986.377795118995,-678.6025967709123,86
729674,5003.984112532315,-761.9993448318615,85
729894,5021.886561994973,-836.9159805227209,85
730114,5037.446884328105,-918.1186674788125,85
730294,5046.285933743724,-989.1811132953494,85
730454,5046.84229215548,-1054.2940188158198,85
730774,5023.613939037603,-1233.1974665507116,83
731014,4991.842668553446,-1332.5583560989764,83
731194,4961.691147918928,-1405.7969101769093,82
731314,4938.0814316791575,-1453.7925485107983,82
731534,4884.970790666836,-1536.1348815555957,81
731754,4818.754114788658,-1608.821550454674,81
731974,4739.431404044622,-1671.852555208033,81
732294,4575.536393464006,-1765.8920442899084,82
732674,4440.707086003663,-1817.7867246508479,84
732854,4361.451683444645,-1838.3678122122,85
733034,4271.768884118464,-1853.6320024959916,85
733314,4122.092655183145,-1864.6785626711019,86
733454,4045.623577827665,-1866.2534304120866,85
733754,3831.2786414458874,-1865.1361804438184,85
733974,3748.5235128251747,-1864.3689210552755,84
734293,3553.382217629991,-1860.384588043818,84
734514,3402.1041916884956,-1856.516918558936,85
734774,3194.974081639796,-1851.4063891134058,86
735054,3062.8009862017816,-1847.498340708698,86
735294,2893.8313818184874,-1843.7204054851982,87
735594,2695.181384139878,-1838.906008089008,87
735814,2540.3453003734003,-1835.6216262810751,88
735994,2412.4122611204307,-1831.861643901037,88
736054,2370.693697630043,-1831.112337355956,88
736394,2125.4030819159384,-1824.669213688396,89
736614,1919.6863239289207,-1819.6080395844228,89
736994,1681.4624685232245,-1813.411692624646,90
737194,1530.1844425817294,-1809.5440231397638,90
737414,1362.6281902601165,-1805.8154432578206,91
737614,1209.2054585553203,-1802.5804167914443,90
737854,914.2994546576874,-1798.6499123544456,89
738254,709.1659843476187,-1797.1467960754549,88
738354,629.9689135518886,-1795.796249009963,88
738634,394.4236962448858,-1793.9386689183445,86
738854,231.05814476676127,-1791.771507122753,86
738994,119.98661957085864,-1791.4304929647585,85
739194,-41.965579845584244,-1789.3126865107238,85
739474,-368.7460381433896,-1786.3917149812225,82
739774,-516.5647169430159,-1784.7674619427546,82
740114,-796.6552018637697,-1782.0618646229418,80
740234,-895.6885568645997,-1781.433694837338,80
740494,-1109.9841379048212,-1778.9030928073882,79
740713,-1390.805976527194,-1776.8794938476378,76
741174,-1686.443334126446,-1773.630987770702,76
741234,-1735.9600116268612,-1773.3169028779,76
741514,-1972.9185809955459,-1771.409967444725,75
741814,-2318.072616095213,-1767.847376474987,76
742054,-2391.665633985773,-1768.1076028374034,76
742294,-2581.2522316173436,-1767.147395315536,76
742594,-2791.3571118140762,-1766.178211371938,78
742814,-3001.2645706445824,-1759.5556191816129,80
743134,-3108.4819059661627,-1750.1512049765793,81
743474,-3275.831760499818,-1720.2509342827466,81
743654,-3356.3344962523856,-1695.506045187172,80
743894,-3450.37848852309,-1653.307377935851,80
744094,-3517.3713702556156,-1606.39305392738,80
744254,-3565.9906751862795,-1560.1203493591456,81
744454,-3620.254411941939,-1493.1319408595216,82
744674,-3673.3425969219697,-1412.7413654447007,83
744894,-3722.724658052348,-1327.527446167885,83
745074,-3761.975454464902,-1256.110536538721,82
745394,-3851.3396657094536,-1100.1617059928037,82
745774,-3947.3937473734213,-973.6958473759748,83
745974,-4022.561633004966,-897.4869963829109,83
746214,-4122.873723697441,-811.9096368717369,84
746414,-4272.110227791651,-709.0579677275813,85
746834,-4430.764595745528,-632.7638557060374,85
746934,-4488.119766175796,-613.7800619620338,86
747153,-4619.207044099563,-578.7782682003287,86
747433,-4794.404367984803,-550.7265712204572,88
747594,-4909.370461974854,-540.3440266060212,88
747794,-5045.8329689394695,-537.7012642383246,89
747974,-5165.483317188576,-539.8908221543535,89
748214,-5313.598128037542,-546.7466814859755,88
748454,-5485.0579255750345,-553.4948537127532,88
748614,-5589.161401145641,-556.2273203859052,88
748854,-5757.597073193544,-557.4207950490695,87
749094,-5928.8100940232525,-557.1022069674392,89
749294,-6174.881418780533,-552.7544337216231,89
749774,-6425.7267320582505,-543.2871845644731,90
749994,-6665.848516519464,-530.6567203147939,90
750374,-6877.604549063932,-516.1866587728846,90
750634,-7122.352256020913,-494.19666242682626,88
751034,-7384.594120053466,-466.6429920954233,87
751194,-7510.718964512301,-451.62554856348896,88
751434,-7702.975223820833,-425.80829160830046,86
751634,-7858.533684867199,-402.68762559526755,85
751874,-8045.670468264398,-372.0963801196417,85
751934,-8092.06430959211,-363.40089353986355,85
752154,-8262.922866609191,-332.6705584612982,85
752394,-8448.44887657848,-296.4752600805027,84
752674,-8756.097475107614,-231.95906193568783,83
753034,-8940.012711648995,-190.15971064972268,83
753254,-9098.58632176322,-152.07545963514016,82
753474,-9239.616419460315,-118.14153054422005,84
753753,-9398.872027934603,-79.32592582801836,84
753893,-9471.141428024865,-61.94392909019214,85
754113,-9575.621793484464,-34.9466471264734,87
754274,-9654.1278894984,-13.809171197437298,88
754574,-9763.33288813688,19.720938739297413,87
754894,-9840.811498399857,50.02052539848588,88
755914,-10078.1738569668,242.97676586646958,86
756234,-10118.640584074808,320.0964390839171,87
756394,-10130.66080142642,360.84584858663334,87
756634,-10137.700632469636,422.64747298990375,88
756854,-10130.023655219085,480.39748615262585,88
756994,-10118.164953546777,516.0677986638333,89
757174,-10096.749298411863,562.0174419175347,89
757454,-10050.467617421898,631.155029413362,89
757614,-10020.818626624678,669.741780309315,88
757774,-9989.024930064157,708.961174223774,88
757974,-9948.356278401094,759.1912525823462,88
758294,-9843.516945940037,884.3020609448547,86
758514,-9789.051284629322,944.663404021251,86
758774,-9691.525489184458,1062.9542287831343,86
759114,-9639.343623239984,1138.9611552211425,85
759354,-9593.052965828287,1228.6170252821319,85
759514,-9553.820092303267,1339.0379546160666,84
760014,-9535.769546860012,1491.235779203677,85
