date,x_rotated,y_rotated,z
634874,8215.380402771043,389.51872582136724,93
635034,8166.025240949931,313.4130887002451,93
635294,8085.11418285435,184.63653540791054,91
635493,8020.6877489268445,82.17076253040393,90
635753,7904.909513439596,-92.79323430168503,89
636094,7816.043298887587,-246.76334799650698,87
636334,7715.3856908482885,-393.9538570105292,85
636534,7646.8268878405825,-472.92657717483985,86
636734,7503.145051354059,-595.9734376136988,85
637134,7306.357077044044,-679.6662877680617,83
637534,7166.278180491157,-699.5384477041586,83
637734,7058.666002437124,-701.4408499925783,83
638054,6883.854544862607,-682.6006190844157,83
638194,6806.564379544126,-667.1659067436638,83
638454,6660.612227301922,-632.3525579264548,83
638694,6524.84967154083,-589.4045841300529,83
638874,6422.128145533809,-552.5631930761182,83
639114,6283.153019338632,-500.30504252489334,83
639154,6259.422166339383,-490.98588934833975,83
639434,6095.401545766389,-426.5325261556416,85
639614,6013.732234659923,-394.6715214101022,85
639954,5830.270172614282,-319.6337190038388,86
640114,5687.885054618792,-263.7187999445181,87
640554,5528.876222852288,-217.8364349199084,88
640994,5397.008235885345,-184.92999157994774,88
641174,5339.3569334057365,-174.42631020603434,88
641354,5283.652915323202,-168.94339406034157,88
641514,5236.280943586088,-167.99666614903396,88
641674,5192.220252966173,-173.5334108691853,87
641894,5137.139901480413,-190.71348305195616,87
642233,5064.5967954171765,-241.95309431802602,86
642414,5031.389746794974,-281.1231328909281,86
642574,5010.368934392513,-315.76595965117656,86
642814,4987.975148848197,-369.4643615733489,87
642994,4978.113086914521,-408.7420872510957,87
643254,4969.597068857507,-490.51908546240577,87
643574,4970.638004263099,-562.016752931222,87
643794,4976.8971262631385,-625.9137277562372,86
644054,4991.775450236208,-706.3850610107097,86
644154,4999.120389750494,-739.1882904787282,85
644374,5016.242130169977,-816.2002765913315,85
644634,5036.863596651156,-914.5606096538303,85
644814,5045.702646066775,-985.6230554703671,85
645014,5047.080092441533,-1067.7455410725738,84
645214,5031.667806177145,-1205.1772020248616,84
645474,4999.699114326761,-1310.191499819853,83
645734,4958.617667087782,-1412.7649598022042,82
645894,4927.546347807149,-1471.8206379217631,82
646134,4870.195650609783,-1554.0149049418906,81
646334,4776.483666119416,-1644.137399153254,81
646774,4644.709886646757,-1730.1005950192236,81
646934,4576.267747165625,-1765.210045929846,82
647214,4446.409849591946,-1816.570793955393,83
647414,4362.1336818047075,-1839.0991659138192,85
647654,4235.555662850132,-1857.3201735021821,85
647814,4146.16899557329,-1864.1042514158837,85
648014,4032.1720555709107,-1866.4912306981391,85
648174,3939.47410717687,-1866.7918359803812,85
648334,3845.412162062704,-1865.629733859385,85
648693,3575.9958506168978,-1861.1742735087248,84
649054,3385.8259653083783,-1856.656008161875,85
649234,3268.4683888472427,-1853.9728668743528,86
649534,3028.831181379865,-1847.7271645730195,86
649794,2906.5515503736224,-1844.1646035592082,87
650114,2685.287919708106,-1838.5605206981115,87
650314,2446.332710600791,-1833.0461720983972,88
650614,2331.1198399029563,-1829.7303877923694,88
650814,2186.1772205682505,-1826.791493375333,88
651134,1878.6497587985957,-1819.590086740961,89
651414,1744.3319575972805,-1816.3146813547587,90
651814,1352.0033721267257,-1806.1519542269864,91
652134,1199.3119941235489,-1802.2349294005476,90
652414,983.6030610216459,-1799.654972029041,89
652614,827.3042698519298,-1797.734586941233,88
652754,717.6460967177088,-1797.442928124795,88
652954,549.3091353529202,-1795.809698664596,87
653274,185.78152345139122,-1791.6054882546214,85
653614,25.924674456692596,-1790.2683908437623,85
653834,-151.62375297980526,-1789.021027694286,84
653994,-280.33750127595033,-1787.356395735992,83
654294,-524.3628309530434,-1785.2026835950337,82
654354,-573.8795084534586,-1784.8885987022318,82
654654,-818.5868364906139,-1782.0035328596541,80
654814,-950.176644251679,-1781.6535422799286,79
655094,-1180.7504516720178,-1779.2620298529177,78
655333,-1444.5627102126539,-1776.4173429301661,77
655694,-1691.4147440131103,-1774.1649201060943,76
655974,-2040.1268369377601,-1771.1856168133056,75
656274,-2154.7070646170887,-1770.0145382705784,76
656534,-2363.349237410583,-1767.6813576068553,76
656694,-2486.458932801558,-1767.6274990764698,76
656914,-2644.220431374513,-1767.0711107087866,77
657074,-2748.225196262007,-1766.9768732585753,78
657314,-2961.0087145574334,-1761.668922446819,79
657734,-3100.0017935960727,-1750.447337025919,81
657994,-3221.0565174851295,-1732.0692570352287,81
658154,-3291.2305671536465,-1715.467969340578,81
658354,-3374.5106516880205,-1689.2110175002088,80
658534,-3442.7284405377322,-1657.1122124686167,79
658814,-3576.17129524566,-1547.7366917731763,81
659094,-3614.847780402996,-1500.3961225341568,82
659414,-3692.725706631329,-1380.2252916042914,83
659614,-3738.015777601332,-1299.399494537191,82
659694,-3755.9855352490094,-1266.9327760383383,82
659914,-3807.2161700933484,-1173.8713874099385,82
660174,-3875.49676393925,-1062.52615624106,82
660414,-3953.482377272427,-965.7003119997205,83
660734,-4082.9723314229195,-844.4346871338772,83
660934,-4240.926748173271,-727.8353636836271,84
661354,-4432.177947807209,-632.7145003644804,85
661674,-4575.007263876709,-589.5197498602947,86
661893,-4712.726080456606,-562.0692934008345,87
662114,-4866.337257105898,-543.9693926160222,88
662354,-5137.848918973448,-538.7332232221861,89
662734,-5285.963729822414,-545.589082553808,88
663014,-5547.393482313698,-555.5632748693048,88
663354,-5714.465157641474,-558.2194569357074,88
663514,-5827.681388600678,-558.5110857962186,88
663754,-5998.84505408883,-556.7791456529061,89
663914,-6114.789278488283,-554.1453597069407,88
664194,-6319.774682773682,-548.4021872429048,90
664354,-6438.446900613386,-542.8429864904631,90
664614,-6723.015242005237,-526.5378008892259,89
665074,-7088.530517223666,-498.20789474754963,88
665354,-7195.69849720369,-487.3901284808342,89
665594,-7378.258713446677,-467.5717671632692,88
665774,-7515.641019057408,-450.74612883719965,88
665994,-7669.884838725206,-430.50152228908644,86
666194,-7821.934597288146,-408.2109206607858,85
666414,-7987.969810443233,-381.18670943187334,85
666674,-8183.487995527408,-347.47262778354457,85
666914,-8439.336121189885,-298.91609789314305,84
667314,-8752.588772624187,-232.7891263204201,83
667654,-8911.943091781588,-196.800225727582,83
667934,-9109.112429213497,-149.58526648094238,82
668094,-9212.96015165459,-124.73269028052367,83
668293,-9335.033384872875,-94.99843845482341,84
668593,-9496.384343768908,-55.402124695445984,85
668814,-9609.977464617103,-25.9640049190851,88
668894,-9645.015134109804,-16.250009010078536,88
669114,-9728.344573985734,8.593590768609072,88
669334,-9784.286392354323,27.528029171056566,88
669514,-9842.906848821602,50.80123444166161,88
669814,-9928.273307355988,98.35717789036897,88
669994,-9973.828107877238,131.0796495187365,87
670334,-10068.042592248976,229.17975621881845,86
670694,-10112.116732523524,304.30278969763566,86
671054,-10133.725305835835,374.3960815265007,87
671354,-10127.582817406445,489.51024154122166,89
671694,-10107.383092966986,541.1626483832067,89
671894,-10078.752611498994,591.1055711141696,89
672054,-10051.198971123516,630.4730310532993,89
672354,-9992.681698572253,705.5511824234619,88
672514,-9933.531783002483,778.4846280303227,87
672874,-9841.273529493623,887.7614080867235,86
673074,-9789.78263833094,943.9814056611884,86
673454,-9676.651638444291,1083.6609562927927,86
673714,-9631.783309516008,1152.8478991301756,85
673954,-9587.686713209168,1240.4577741109772,85
674114,-9565.095506298625,1299.8095842798773,84
674474,-9537.200851765156,1450.2485694149088,84
674853,-9553.941199106817,1619.227150219934,86
675294,-9602.722019716786,1741.9195768020916,87
675474,-9660.386771851026,1833.083036374974,89
675894,-9754.305124173425,1939.6632554451462,90
676094,-9861.289132441854,2036.7942081575568,91
676414,-9946.547903871398,2107.6951382947905,90
676714,-10070.442781538452,2206.8317071675624,90
676934,-10165.496306716654,2280.9048288190565,91
677014,-10202.037062532418,2308.3597585114194,91
677314,-10339.136685748443,2414.3252874065474,93
677534,-10440.229485484093,2497.8072964959774,94
677794,-10549.99084253433,2596.450311953183,94
677994,-10636.703344945381,2686.5055279354538,93
678154,-10703.341762865279,2763.8315989408593,95
678474,-10827.299445528522,2942.2145939509187,94
678754,-10899.950208740676,3090.5044000897474,94
678954,-10940.250916980553,3212.9006946225654,95
679154,-10963.393979114024,3340.35813330343,96
679434,-10970.42930696841,3523.856101035994,98
679714,-10954.020937451158,3710.073085787078,98
679874,-10924.546911987874,3905.7393368959233,99
680274,-10894.547930610928,4075.915895552942,97
680494,-10863.87592729565,4224.8428179431785,94
680754,-10823.153417102201,4398.1825916927255,94
680974,-10779.317047157778,4559.385484564088,94
681334,-10675.078925261207,4869.892189714677,92
681814,-10528.372933329167,5221.368151810575,92
682134,-10475.244339473384,5344.747049985697,91
682334,-10415.237430253688,5482.744045771472,91
682514,-10369.866571488108,5586.582791790835,90
682834,-10271.219052842072,5818.040492170365,90
683034,-10177.789720790486,6041.897499906094,89
683334,-10125.975768313272,6168.152457546136,89
683574,-10062.886401840698,6333.635785522369,88
683874,-9998.908639220104,6524.559450608872,89
684054,-9967.621945729783,6630.305102105483,89
684274,-9936.424986500844,6753.742332043893,90
684494,-9879.029407194825,6938.528011889833,88
684854,-9824.79256974843,7032.859159788146,87
685094,-9743.948819837868,7119.185795888474,87
685314,-9651.223942178634,7181.041248866204,88
685474,-9575.764397730652,7214.490571007362,89
685674,-9472.235233415262,7241.299378070658,90
685974,-9305.20393700731,7263.060490640542,89
686274,-9086.165769944748,7295.033625767901,88
686394,-9021.14259868566,7313.281562621457,88
686574,-8920.7766494628,7350.813898501258,88
686814,-8789.792555455047,7414.163461380321,88
687054,-8659.194327758018,7486.724490331093,89
687234,-8560.914752535171,7545.555817819233,91
687434,-8375.711773924486,7662.199963466284,91
687794,-8252.032240511195,7739.247825309885,91
688033,-8111.926414693116,7820.6748329414695,92
688213,-8003.120732019991,7877.015967275412,92
688514,-7800.383217413909,7968.991508433638,92
688714,-7600.530738694478,8039.134125648133,93
689154,-7277.963407316524,8097.91606783879,92
689474,-7146.225533530789,8101.806133444109,91
689634,-7029.64866611283,8097.027641734842,91
689894,-6837.92633913969,8076.181794666319,90
690134,-6662.87708127912,8043.890041501402,90
690414,-6375.706386395325,7960.277889274837,90
690674,-6277.2742719149055,7922.171212183891,90
690974,-6070.426844260914,7827.920792169302,91
691174,-5844.878305257624,7701.885652015924,92
691534,-5702.946361757875,7612.732281836306,93
691734,-5575.829937235005,7524.803818773874,94
691994,-5412.17275689637,7409.420426019079,95
692154,-5312.147821831504,7335.881236702978,95
692354,-5188.836231841399,7240.302725655188,95
692694,-4914.071650575865,6983.777044909623,94
693114,-4727.0650103158005,6767.107904285854,93
693974,-4334.319215948281,6262.361689830879,93
694134,-4267.303908139392,6155.305870188602,93
694354,-4187.200518308106,5997.557821270281,93
694593,-4109.398876686523,5814.418790583246,93
694833,-3979.0115799222067,5516.237381299411,91
695154,-3917.856078148001,5383.207292211471,91
695434,-3821.1065484693377,5175.350301694055,91
695714,-3733.8062851484356,4980.55896712267,89
695914,-3671.1970523927225,4828.3745921896925,88
696114,-3590.200793180515,4594.88881961751,88
696414,-3538.41379992442,4436.714525468641,89
696574,-3492.459683437816,4314.1208095695965,90
696794,-3414.6490653945016,4151.500061447724,91
697114,-3204.391675896123,3830.718468831615,93
697454,-3097.8114867818776,3701.7624170605886,93
697654,-2981.091056528077,3579.527638207074,92
697914,-2772.143805219438,3383.3184483851787,91
698354,-2542.045628327131,3184.9555763782514,90
698534,-2423.606737540578,3091.6698371184325,90
698674,-2328.3557909961496,3023.2501237136657,90
698974,-2114.4595558772103,2887.716361860969,90
699134,-1890.8089459294388,2768.1153389974925,91
699554,-1674.8981182284072,2670.0107291085815,91
699674,-1580.7554152745897,2630.6387659806237,91
699934,-1374.7784309251554,2551.9845739860903,92
700194,-1167.0919624646995,2481.7611390200905,91
700354,-1038.1987456457894,2444.713350178198,91
700654,-793.17285948293,2390.1669010719047,91
700694,-760.1318297288592,2384.060318329437,90
700974,-527.7184250162904,2353.3030539856795,90
701213,-311.04033792671606,2337.953572717481,90
701453,-105.37293528125493,2331.479046551826,91
701614,39.61903939500787,2329.9535041964714,91
701794,188.26778257936652,2331.837953641429,92
702074,417.7243699873635,2337.975908926065,93
702274,563.0124767129663,2344.9304789408,93
702494,736.03369233681,2355.8693520110664,93
702674,869.4316948920102,2366.7768225832374,93
702914,1129.4570717433426,2397.3186528054534,92
703254,1254.7698046609062,2419.829071920418,91
703574,1432.0983846548133,2473.0697961580204,89
703734,1509.2180578722614,2513.5365232660297,89
703894,1582.492517637117,2565.458132892162,89
704234,1760.2204435523065,2751.7020169525117,89
704614,1862.1837165484424,2875.4981839364514,89
704794,1927.2338170727226,2955.3009684854946,89
705074,2057.6211737488925,3102.868367388509,91
705394,2147.043746712658,3191.7255755628603,92
705574,2223.055176339495,3261.240052947678,92
705814,2332.017901459021,3342.339526031828,91
706054,2452.327821991825,3403.939225880043,93
706254,2563.9018770250254,3438.250014904028,94
706534,2733.2259452209473,3464.8838266774624,95
706694,2831.1420802094362,3472.7851246035057,95
706834,2917.603332679801,3476.841209076957,94
707114,3169.8216190993753,3486.429535081731,94
707574,3389.5328081002704,3497.1530339423084,93
707674,3455.4757780054733,3501.2180948374908,92
707953,3738.3525881297646,3517.518717338046,92
708374,3944.612254873906,3528.004415912571,91
708594,4183.428374378282,3538.768293692974,91
708994,4473.905877146374,3549.8507295990817,92
709334,4628.939382279079,3552.219756037875,93
709594,4819.791265947661,3546.9701369894055,94
710394,5412.928004514759,3451.965877284981,96
710734,5662.184970440932,3376.7530795888547,97
710914,5894.086868894473,3290.8257294979553,99
711254,6036.9565638837985,3228.5260484902897,100
711494,6304.806954054424,3098.183543966847,100
711834,6444.5044575294905,3026.0891092105217,99
712174,6682.82252042947,2901.0231230448153,98
712334,6794.647825403356,2841.2226116130773,98
712634,7044.5598604244,2703.723612519844,97
713034,7278.440445773109,2573.1522841320807,96
713214,7401.958433551171,2503.74546389618,95
713414,7538.681166878203,2427.5096836379244,94
713654,7783.720502695695,2292.303456332662,94
714094,8065.34994967051,2131.0556513967194,94
714413,8176.147768893437,2062.093029234829,94
714593,8265.359440880417,2003.0822032679976,94
714894,8403.971126841236,1899.8940231546758,95
715014,8450.207925722545,1866.440197824689,96
715194,8514.374103331707,1819.6245844993318,96
715434,8587.504970304797,1766.1280771762883,97
715674,8692.689760200823,1678.2579458771436,98
716054,8745.836276944141,1619.7990050891665,98
716394,8811.626677635844,1497.92766647001,97
716634,8818.240263448512,1464.442438641929,97
716834,8816.948048146307,1407.1770024730433,97
717094,8795.227284540322,1332.228964284089,97
717274,8771.518857617439,1281.4066218268363,97
717654,8714.011117973672,1174.4540160565016,97
717814,8687.673408293651,1129.383792529089,97
717934,8667.334594251251,1094.009612067222,97
718274,8601.297386895838,985.9397862845448,96
718454,8563.060596623684,924.3041807494061,96
718714,8505.265701352308,829.389745174143,96
718874,8465.615559018472,767.8034949805609,95
718994,8435.621080830355,719.3232796528355,95
719274,8358.712278633768,603.8501825925855,94
719554,8234.059088043976,417.875501316383,93
719934,8160.075700653863,305.13039769638164,92
720054,8123.350973126504,246.27214094304912,92
720334,8035.660310350125,105.70419416342536,91
720494,7983.2810230394225,24.043859478690624,90
720834,7838.576174034842,-209.34317245445195,88
721093,7785.317466997851,-295.92556168429417,87
721454,7609.429138374891,-510.5351976613905,85
721834,7475.649742741871,-613.4092629259836,84
722054,7377.863720934591,-658.1070697973068,84
722294,7249.378796502767,-690.4122426609297,83
722534,7118.80749807093,-701.418423916214,83
722694,7031.130314905109,-699.771744801382,82
722854,6942.286556385391,-691.0089500365851,83
723094,6808.659729965869,-667.94661578684,83
723354,6606.716404013523,-615.6121806288656,83
723774,6426.318846377298,-554.1246111624697,83
723974,6312.48792524305,-511.234969129355,83
724154,6139.35454928146,-444.3407681240161,84
724514,6036.099090939047,-402.5279671834174,85
724814,5791.239223644319,-302.7048967617537,86
725194,5675.99495044839,-259.7658993870824,87
725394,5587.110813008845,-231.89817411880452,87
725654,5465.03757979056,-202.1639222931038,88
725914,5387.895480496749,-182.48915376730696,88
726974,5090.194174973847,-218.0831517158384,86
727114,5063.134088013938,-243.31709103815078,86
727433,5000.466493539011,-335.9387548254424,87
727733,4985.534311035556,-378.57711696194474,87
727934,4973.6666329415175,-434.7657120383149,87
728194,4968.372161740321,-505.3346044392852,87
728414,4971.122581256935,-568.4015148795678,87
728594,4975.7799062507975,-617.3842600445904,86
728834,4988.710945826791,-692.8348280708424,86
729014,5002.135538818353,-754.1518754802773,85
729234,5020.571920616405,-834.0399210578008,85
729414,5035.113733620308,-903.8864361788826,85
729674,5046.958955682056,-1010.4307495621313,85
729894,5043.701503139316,-1103.7119856331212,84
730114,5019.512972455497,-1249.327626906159,83
730294,4995.696858427768,-1323.4949560519376,83
730454,4970.081526027636,-1388.40146378445,82
730774,4902.868766896593,-1509.873456482324,81
731014,4835.624605267455,-1591.7222361115548,81
731194,4775.020958716177,-1645.501395873379,81
731314,4730.704514966747,-1678.6231834671012,81
731534,4641.102473480218,-1732.0972347578543,81
731754,4546.093800454743,-1778.3071043739724,82
731974,4442.851791766963,-1817.1540816323422,84
732294,4233.410957086831,-1857.952816520688,85
732674,4065.459862032765,-1865.5310531321984,85
732854,3962.137095505333,-1866.1681693836063,84
733034,3856.7189785561573,-1866.0245765918382,85
733314,3687.7000188313064,-1863.6599934300202,84
733454,3602.167541428787,-1861.3806712966825,84
733754,3361.79898025979,-1855.8169673554114,85
733974,3270.6130946105436,-1853.340223855847,86
734293,3059.2429283767992,-1848.081628385647,86
734514,2896.658085941851,-1843.8191161683114,87
734774,2676.807807338016,-1838.2643886487715,87
735054,2536.836597889974,-1834.7915618963425,88
735294,2366.453641444998,-1830.9642713312862,88
735594,2150.1120653245894,-1826.2396081964787,88
735814,1988.9405749513226,-1822.0264513206996,89
735994,1856.036125811689,-1818.8004012760541,89
736054,1810.8088598378756,-1817.2210303462407,90
736394,1557.038131753681,-1810.4817746293406,90
736614,1344.9366118183173,-1805.905177519203,91
736994,1098.9146424025935,-1800.1440522117055,90
737194,943.29784959294,-1798.9550208255166,89
737414,771.4028304031689,-1797.9050790422668,88
737614,615.1040392334528,-1795.9846939544589,88
737854,307.4285114391281,-1793.0233435051318,86
738254,105.85309895404191,-1790.9369395491917,85
738354,25.19332075507347,-1790.950389203825,85
738634,-200.40907677860113,-1788.0249444414214,83
738854,-379.3708562767806,-1786.7282259503884,82
738994,-492.5377318944274,-1785.606502749218,82
739194,-655.903283372552,-1783.4393409536267,81
739474,-984.0970937320393,-1780.4690140825687,79
739774,-1131.9157725316652,-1778.8447610441006,78
740114,-1412.7376111540382,-1776.8211620843504,76
740234,-1512.452964514931,-1775.4616385971274,77
740494,-1727.4798992567712,-1773.6130349272398,76
740713,-2025.2619626193243,-1770.9971718688098,75
741174,-2318.072616095213,-1767.847376474987,76
741234,-2366.9072952355655,-1768.2646452838042,76
741514,-2584.0789357407066,-1767.0486846324227,76
741814,-2866.3141264247615,-1764.975730331116,78
742054,-2924.992914655329,-1763.634159687355,79
742294,-3039.375720968431,-1756.809672897901,80
742594,-3189.4288397927403,-1738.1264844361394,81
742814,-3340.2536912384944,-1701.0203638309597,80
743134,-3420.509650283279,-1669.2087144269767,80
743474,-3537.297388722098,-1589.4238527654688,80
743654,-3589.079908745291,-1532.4276193807302,82
743894,-3652.5461351509293,-1445.3067946266665,83
744094,-3699.3976242072836,-1368.6716984030543,83
744254,-3736.0684932042577,-1304.420259765412,82
744454,-3780.577855131085,-1221.499112276567,82
744674,-3835.2678371172933,-1126.1943072017534,82
744894,-3897.123290095023,-1033.4694295425202,82
745074,-3958.256365792865,-960.5808360883863,83
745394,-4116.686383115321,-817.0784681246276,83
745774,-4267.9195269481625,-710.6193858139328,85
745974,-4372.875492979867,-656.7190593367051,85
746214,-4511.2179761565385,-606.6056145487811,86
746414,-4709.21737797318,-562.8993577855668,87
746834,-4902.303701666446,-540.5908033138045,88
746934,-4980.769418760557,-538.5582578882502,89
747153,-5130.78215866504,-538.9799999299694,89
747433,-5319.982889985888,-547.2312584798113,88
747594,-5442.55865304147,-552.1488098360898,88
747794,-5580.681288775551,-556.5234524352455,88
747974,-5706.667043631447,-557.7842352834281,88
748214,-5862.333191782657,-558.008555958921,88
748454,-6034.178855630872,-555.5452621139893,89
748614,-6150.8544337319445,-553.5934745280864,89
748854,-6326.110089380471,-547.473412175059,90
749094,-6504.143093810805,-539.8412870772371,90
749294,-6759.031041907341,-524.5725636486899,89
749774,-7017.279626462633,-504.2337196503655,89
749994,-7261.977978078057,-480.8303712426254,88
750374,-7477.628579416672,-456.31877924427494,87
750634,-7732.556906433035,-421.9451253122473,86
751034,-7993.62321868996,-380.9892880656471,85
751194,-8115.992583957584,-359.73514861003656,84
751434,-8299.472598846687,-325.7339113340986,85
751634,-8451.957579061907,-295.6451956957704,84
751874,-8634.607529566278,-258.1352559364063,83
751934,-8679.53866349075,-248.07577263650285,83
752154,-8844.546390894879,-211.88945067743757,83
752394,-9017.886164644426,-171.16694048398753,82
752674,-9282.402847621488,-107.44940422581058,84
753034,-9421.33759489684,-74.2961841780671,85
753254,-9533.56671902491,-46.320771804944556,86
753474,-9635.220380361146,-19.42220052433894,88
753753,-9733.948626890906,10.204364196518013,88
753893,-9785.699744416004,27.57738451261313,87
754113,-9856.111594370574,57.63019446401696,87
754274,-9908.199222864838,85.6280329135037,88
754574,-9997.846116504095,152.4369728903621,86
754894,-10048.412705831834,203.73044268681718,87
755914,-10134.519464533643,452.96050930372536,88
756234,-10110.456573798132,534.1945987579118,89
756394,-10089.238340029446,574.4908337648869,89
756634,-10048.224200975485,634.6143765552306,89
756854,-10005.26277752445,689.7171541173541,88
756994,-9975.712497410343,725.4772008899437,88
757174,-9937.969260553755,772.9792858082662,87
757454,-9829.52251492616,900.0867339094051,86
757614,-9787.588577226083,946.0274007413763,86
757774,-9744.824575141274,995.4767700567727,86
757974,-9692.306198227634,1060.85887836139,86
758294,-9619.736162899204,1173.653337322948,85
758514,-9581.49039620532,1255.8072254232497,84
758774,-9541.754992843003,1400.8799579391634,84
759114,-9536.016323567796,1484.1690188952687,85
759354,-9544.846396561685,1575.7497472769678,85
759514,-9575.796549126913,1682.2536817403911,87
