date,x_rotated,y_rotated,z
612294,-1789.895614716553,2720.0164867916615,91
612694,-1569.5966648058063,2626.003867063125,92
612954,-1363.6196804563722,2547.3496750685918,92
613234,-1106.8607325695111,2464.091986654655,91
613574,-862.7636214744977,2403.2101309415725,92
613814,-615.0994761327706,2363.4298454706013,90
614154,-380.9272319676237,2342.5166902170586,90
614394,-179.59859619032088,2333.3635259527105,91
614554,-14.819692650514641,2331.1470088155625,91
614894,278.87038055166323,2332.919267966847,92
615074,428.3491881207545,2338.312419895231,93
615234,560.1857725896031,2345.0291896239137,93
615474,755.1879781818475,2357.3230829925737,93
615554,817.6222456036243,2362.2182082724885,93
615773,980.8980628203664,2377.7426249186965,93
616154,1275.4361532507387,2424.060151683732,91
616494,1427.8089731282116,2471.804510121009,89
616714,1524.3790642400372,2522.2050805806152,89
617394,1800.1083861721952,2799.8367448893396,89
617654,1892.5147057057247,2913.3535811307856,89
617874,1972.2412356039454,3008.2096849427603,90
618074,2050.258281391144,3094.6350317262018,91
618254,2122.9584299007824,3170.6329817424794,92
618614,2263.813562263942,3293.7785528644513,91
618734,2320.4149529162273,3334.2542563941915,91
618994,2453.0591756934446,3404.6212242401057,93
619194,2651.53868127102,3455.708266292677,95
619594,2816.9592042510626,3471.8653259573903,95
619754,2919.748038443102,3477.473852095463,94
619994,3074.88025425892,3482.6695826576197,94
620194,3203.8407792628486,3488.071711007734,94
620414,3442.024255748719,3500.9802945514384,93
620814,3618.5541738559887,3511.089103236972,92
621054,3783.0459217681855,3520.910756294896,92
621334,4065.0433121661877,3532.2893242503437,91
621594,4165.687440594927,3537.26520736991,91
621854,4353.474819854092,3545.5658212613084,92
622054,4496.568865474838,3550.474396195856,92
622293,4669.244593707785,3551.5198048343505,93
622493,4818.377913885979,3547.0194923309627,94
622754,5027.8411746424745,3527.6767315855027,94
622874,5117.950219199205,3514.624525294104,95
623214,5447.965674007461,3442.2518813759743,96
623574,5627.246011631344,3389.2937796212245,97
623834,5818.021610693177,3321.0759608155863,98
624054,6064.828762384978,3216.232125165702,100
624374,6207.4516806665215,3146.865683849627,100
624694,6433.395062402263,3032.1373601897026,99
624874,6559.838464986801,2965.4585333940513,99
625154,6855.067500243041,2808.688584929206,98
625494,7078.570044166142,2684.8475058806853,97
625874,7261.094354722206,2582.95601430247,96
626094,7415.845177460204,2496.1851501722053,95
626254,7527.571771750976,2433.557934617104,94
626614,7794.829897822922,2286.2552053534823,94
627014,8075.045992736055,2125.0567557590953,93
627294,8192.080507882658,2052.338654405996,94
627474,8277.101479026149,1994.889246525516,95
627814,8421.900505569087,1886.5322351593034,95
627994,8491.621380741863,1836.6924963443557,96
628973,8764.102166641158,1595.8123989604035,98
629173,8795.465114782302,1541.6518461207595,98
629394,8819.249796356009,1432.567984241757,97
629834,8801.423601544173,1347.5784155963604,97
629954,8786.006842046883,1311.3248154082034,97
630314,8720.79072265447,1186.2454095437904,97
630674,8668.11530329443,1096.1049624889654,96
630874,8631.291865083955,1034.4200016122702,96
631094,8557.79305468768,915.2901360439234,96
631434,8511.313952331488,840.4991403013701,96
631654,8458.104600636054,755.3301031332096,95
631934,8382.609150501146,639.8076507314021,95
632054,8348.27590544487,588.6487973049836,94
632394,8248.250940424079,439.31358252766046,93
632614,8151.102034868207,291.29300912890506,92
632914,8091.113078491973,194.33257847345584,91
633174,8010.202020396393,65.55602518112036,90
633414,7898.861262460416,-103.90262942891209,88
633854,7794.291132783507,-282.0881731168176,87
633914,7774.8810938089555,-311.12694697189596,87
634114,7706.560091087302,-403.5511893929609,86
634434,7523.42553363317,-582.5308917786757,85
634874,7381.421778759573,-657.5237821203579,84
635034,7298.509607692459,-681.5148614820223,83
635294,7159.211420182749,-699.2916709963753,83
635493,7050.917243768653,-700.4627195831758,83
635753,6865.5796787438585,-679.1322955208159,83
636094,6711.0980587900085,-645.4361667159484,83
636334,6578.696139487673,-607.5583134893237,83
636534,6478.020608560839,-572.9109835402465,83
636734,6288.757072243801,-501.91581595280184,83
637134,6066.797993563589,-414.9206011911174,85
637534,5939.080328520309,-364.47064543402774,85
637734,5831.683524675964,-319.68307434539537,86
638054,5678.090300870133,-260.5466084302581,87
638194,5616.544429596377,-240.00139659990305,87
638454,5508.5553616533525,-212.17405025145067,88
638694,5419.473802847581,-189.95973322989943,88
638874,5359.776505287786,-177.26199075112854,88
639114,5284.384269024821,-168.26139570027897,88
639154,5272.346098829748,-168.54855132788816,88
639434,5192.220252966173,-173.5334108691853,87
639614,5145.7680798751735,-186.7695589162511,87
639954,5068.302919266829,-237.12975045603164,86
640114,5017.247249756426,-301.1478620405243,86
640554,4981.482699795008,-393.29392525571063,87
640994,4968.9150704974445,-489.7877317607866,87
641174,4968.551630263086,-540.7177613228835,87
641354,4973.060889232278,-593.940562672951,86
641514,4979.813564647884,-643.7040168811495,86
641674,4989.294233503741,-696.3928858958246,86
641894,5006.465329264781,-771.9915199467466,85
642233,5033.897802924853,-898.1836725905994,85
642414,5044.536070712877,-978.5069398204022,85
642574,5047.138424204821,-1045.8139064457296,85
642814,5033.081158238827,-1205.226557366418,84
642994,5013.069878743864,-1271.7438385268392,83
643254,4961.592437235815,-1408.6236143002725,82
643574,4903.550765256656,-1510.6048101839433,81
643794,4841.475434880408,-1586.2662492310549,81
644054,4751.034352587415,-1663.7672855703963,81
644154,4712.6180937924955,-1690.0197342219371,81
644374,4620.189348182602,-1743.3950748295767,82
644634,4503.0022638225,-1796.6133729908156,83
644814,4416.383968905734,-1825.4277962144745,84
645014,4314.416222676697,-1848.0459024342833,85
645214,4205.727203530148,-1860.5237675145372,85
645474,4057.6617480227374,-1865.9662747844775,85
645734,3906.2356560565727,-1866.3386614846402,85
645894,3812.1737109424066,-1865.176559363644,85
646134,3665.817739546019,-1862.188309605051,84
646334,3477.7432046592435,-1858.4507533013768,85
646774,3257.8929260554087,-1852.896025781837,86
646934,3151.842166087727,-1850.6077272267682,86
647214,2963.085632840889,-1846.138817221475,86
647414,2825.259129156148,-1842.0333474505403,87
647654,2658.4342305361547,-1837.6227692085347,87
647814,2545.316710260064,-1835.0876939456825,88
648014,2402.518796688659,-1831.5161565101405,88
648174,2286.5745722892057,-1828.882370564175,88
648334,2170.630347889752,-1826.2485846182096,88
648693,1844.7293093182357,-1818.4055585436008,89
649054,1619.2256224676744,-1812.6534096578341,90
649234,1482.081117142996,-1809.2792935885186,90
649534,1205.6967560718947,-1801.7503524067117,90
649794,1065.676191282296,-1799.6908777159647,90
650114,813.8527475951756,-1797.9723872272853,88
650314,539.4156709211485,-1795.4642112736992,87
650614,411.38392098506574,-1794.5309330170246,86
650814,257.91183393871296,-1792.70925861233,86
651134,-61.80186405068421,-1790.035063790612,84
651414,-205.38048666526527,-1788.558876776814,83
651814,-622.6648322522543,-1783.8925154493675,81
652134,-783.9350333086346,-1782.5060626969519,80
652414,-1008.8554324822467,-1780.3119716361678,79
652614,-1170.125633538627,-1778.9255188837521,78
652754,-1283.2925091562738,-1777.8037956825817,78
652954,-1445.9760622743358,-1776.3679875886094,77
653274,-1818.715140247574,-1772.5496434893573,75
653614,-1990.610159437345,-1771.4997017061073,75
653834,-2168.840585233905,-1769.5209848550116,76
653994,-2301.112391355033,-1768.439640573667,76
654294,-2534.562258240292,-1767.3627695252244,76
654354,-2578.42552749398,-1767.2461059986495,76
654654,-2782.1456457423674,-1765.7923450612152,78
654814,-2880.4476470415784,-1764.482176915549,79
655094,-3036.549016845068,-1756.9083835810143,80
655333,-3196.446244759592,-1736.4663556666742,81
655694,-3328.363587068092,-1704.9732643883958,81
655974,-3484.9719599417813,-1630.873213471709,80
656274,-3530.4280497799164,-1595.3240377199788,80
656534,-3604.0345173251094,-1514.9244858834268,82
656694,-3644.4608655132924,-1456.90974316946,83
656914,-3695.3549893884656,-1374.473172674451,83
657074,-3731.393215366934,-1312.3664398001092,82
657314,-3818.563365506627,-1154.3716141740047,82
657734,-3894.395296654773,-1036.3948443489967,82
657994,-3983.5396604567336,-934.9341011901588,83
658154,-4048.6256367120113,-873.9356119064273,83
658354,-4135.248404861679,-801.5719743659554,83
658534,-4220.170665322057,-741.2958623621124,84
658814,-4441.972701555867,-629.5423088502205,85
659094,-4524.521432388623,-602.6033586497884,86
659414,-4723.9835416085025,-560.2610986066993,87
659614,-4852.9350901907,-545.1449443916514,88
659694,-4904.448407429746,-541.2234463323105,89
659914,-5059.966489556286,-537.207710822758,89
660174,-5234.934989577205,-543.1258186648031,89
660414,-5397.914674744607,-550.1701229409211,88
660734,-5619.622503484133,-557.2862086349595,88
660934,-5859.506487659294,-558.107266642034,88
661354,-6119.029334673329,-553.997293682271,88
661674,-6295.7476977250935,-549.2412280493687,90
661893,-6459.64718153861,-542.1026563671129,90
662114,-6639.726181049132,-532.276470164433,89
662354,-6925.559808477995,-511.68187303659425,89
662734,-7093.452571768773,-497.3284750212603,89
663014,-7381.085417570041,-467.4730564801561,87
663354,-7570.564328096767,-443.16786226976296,87
663514,-7692.399761028999,-426.8851327008165,86
663754,-7874.713200564203,-400.00001107484354,85
663914,-7997.131921173385,-380.1592236809148,85
664194,-8210.19361867469,-342.2948201089227,85
664354,-8332.513628600758,-319.62732859163043,84
664614,-8622.668070054318,-260.6748044321606,84
665074,-8987.721194355274,-178.58816460502348,83
665354,-9089.473566374623,-154.5162974477805,82
665594,-9248.729174848911,-115.70069273157972,84
665774,-9356.767598133492,-89.28669844480864,84
665994,-9478.84083135178,-59.55244661910837,85
666194,-9579.861849669509,-34.7985811018028,87
666414,-9680.052803602506,-6.536013101071972,89
666674,-9764.014886496943,20.452292440916583,88
666914,-9877.648386264964,68.99534272075793,87
667314,-9991.708131263533,145.8547895757896,87
667654,-10038.864728790959,193.4914908641488,87
667934,-10088.255766343067,258.1871275758015,86
668094,-10109.536805107944,297.13731870611366,86
668293,-10128.96029373713,348.75832305000426,87
668593,-10136.821212743345,427.56952753501173,88
668814,-10126.900819046383,488.7788878396025,89
668894,-10120.507080676305,509.7817473986011,89
669114,-10095.23723566707,564.7947906993417,89
669334,-10063.829405417271,613.2256506855097,89
669514,-10031.15628913046,657.3670991450767,88
669814,-9971.225664517513,732.3958951736819,88
669994,-9933.531783002483,778.4846280303227,87
670334,-9786.857223524465,946.7093991014389,86
670694,-9706.399339924625,1042.247501273476,86
671054,-9640.074976941602,1138.2791568610799,85
671354,-9562.704023827542,1307.5089876067912,84
671694,-9543.661898320252,1386.795792663904,84
671894,-9535.877233964857,1467.8907925151514,84
672054,-9538.578298139913,1532.3710550171152,85
672354,-9563.480199725962,1649.9843846077652,86
672514,-9610.026580311247,1755.6178757666296,88
672874,-9666.475401750033,1841.0785717512279,89
673074,-9724.247840989117,1908.8970446355845,90
673454,-9874.345811966155,2047.8632243649577,91
673714,-9952.735244453517,2112.8639695476813,90
673954,-10050.467407730412,2191.2758580673335,90
674114,-10119.358218518455,2244.6242993657074,90
674474,-10299.185938132365,2383.213589206089,92
674853,-10515.060860146472,2563.3913293556498,94
675294,-10664.615922366385,2717.9043817635215,94
675474,-10766.90669995403,2848.12571957156,95
675894,-10870.49416607678,3022.259681974843,94
676094,-10936.455058869518,3200.0324600427602,95
676414,-10963.492689797136,3337.5314291800664,96
676714,-10970.13317491907,3532.3362134060844,98
676934,-10957.300816070263,3676.933345349894,98
677014,-10951.234612247621,3729.0793056074453,99
677314,-10921.760586784336,3924.7455567162906,98
677534,-10895.52606102033,4068.167136884471,97
677794,-10860.605025098277,4237.4642758152,94
677994,-10830.574641223237,4368.0176214035755,94
678154,-10803.577359259518,4472.497986863174,95
678474,-10840.831545889367,4317.433079232375,94
678754,-10796.304201163151,4498.42290096728,95
678954,-10754.621513403761,4638.474868254973,94
679154,-10709.430123160944,4777.696771157935,93
679434,-10634.778187065403,4970.370299275285,92
679714,-10396.065191565189,5525.234341883304,90
679874,-10308.15017815739,5733.010544605143,90
680274,-10231.115736012496,5912.865193484245,90
680494,-10166.325861850632,6066.260995923848,90
680754,-10094.944827952464,6246.313066169177,88
680974,-10035.413519304873,6411.21310646846,89
681334,-9954.488981598734,6682.204285655251,90
681814,-9875.224572662059,6946.17805987519,88
682134,-9832.254172789291,7021.799120002476,87
682334,-9768.765490351363,7097.411203708031,87
682514,-9706.165204061455,7147.582950303316,87
682834,-9562.164809449227,7218.968427478459,89
683034,-9394.689314967267,7253.449708603477,90
683334,-9293.8477651723,7264.07899996977,89
683574,-9086.165769944748,7295.033625767901,88
683874,-8922.9213552261,7350.181255482753,88
684054,-8825.817331778882,7395.610416055694,88
684274,-8709.747467431123,7457.35818192858,89
684494,-8515.382378090286,7572.974841824672,91
684854,-8395.260902501977,7649.439415991324,92
685094,-8261.44112794913,7733.208550752435,91
685314,-8133.570893692351,7808.694994509685,92
685474,-8037.682800940588,7859.82691867091,92
685674,-7913.864177924358,7920.596554134393,92
685974,-7718.637621700694,8000.098703445267,93
686274,-7515.572572547177,8060.93114390494,93
686394,-7432.175824486228,8078.537461318259,92
686574,-7304.233808811527,8095.295761503384,92
686814,-7128.53395508899,8101.895867705492,91
687054,-6970.386590205313,8092.128013266099,91
687234,-6837.244340779627,8075.4504409647,90
687434,-6587.098978705433,8025.677980378843,90
687794,-6428.139502280485,7978.382263292552,90
688033,-6257.734119759146,7914.413477093689,90
688213,-6131.627228143773,7858.359468431429,91
688514,-5914.213314119677,7742.513924759162,92
688714,-5715.419753605227,7620.243240218724,93
689154,-5419.77344954017,7414.638612613527,94
689474,-5305.960481249384,7330.712405450086,94
689634,-5206.034256867632,7254.346512010622,95
689894,-5049.452813259136,7118.691613398448,94
690134,-4914.071650575865,6983.777044909623,94
690414,-4703.3431337382835,6737.270468544138,92
690674,-4631.446150304112,6648.440159679052,92
690974,-4449.8551180047225,6418.516918164754,92
691174,-4289.316300605888,6193.574062958852,93
691534,-4204.241500887938,6036.359946375923,93
691734,-4137.441567288737,5882.614153356594,93
691994,-4053.1160741158683,5683.681473283277,92
692154,-4000.727840339362,5562.985686439751,92
692354,-3931.684490293747,5412.6992405622905,91
692694,-3764.5769691908995,5051.679744702495,90
693114,-3651.1902760865887,4773.19553002082,88
693974,-3420.638984610394,4162.322300947341,91
694134,-3352.6051674722758,4043.9103094700545,92
694354,-3248.3760819092886,3888.149923868633,92
694593,-3121.632074042508,3728.773148678941,93
694833,-2870.8944778255614,3473.0865087398406,92
695154,-2757.0904859565067,3368.6420190112385,91
695434,-2575.7596800195333,3212.3117953875008,90
695714,-2402.218011670857,3076.064632676647,90
695914,-2261.9955522821297,2978.4805054684953,90
696114,-2041.6158445317312,2846.2580247329975,90
696414,-1890.8089459294388,2768.1153389974925,90
696574,-1766.896115418924,2710.0153352550456,91
696794,-1594.0095161651172,2636.054373941298,92
697114,-1229.3691874400754,2501.624352490383,92
697454,-1068.3637159349403,2452.134574299234,91
697654,-905.5994049772268,2412.4889051983,91
697914,-624.2615868629231,2364.4573312215607,90
698354,-300.41551979332525,2338.290083686647,90
698534,-145.6781467099607,2332.1789977553503,90
698674,-30.41592067056984,2330.2765655110043,91
698974,215.85282545293722,2331.582200511915,92
699134,466.6084044692728,2339.806529796564,93
699554,696.3117685850532,2353.011245389608,93
699674,790.6698457485592,2360.329255638702,93
699934,979.4847107586847,2377.791980260253,93
700194,1152.2187707549192,2400.7690235255914,92
700354,1250.4803931343044,2418.563785883406,92
700654,1416.3047352685314,2466.5459446067357,90
700694,1435.7057978213525,2475.0664358966515,89
700974,1567.9147989462904,2553.231517752594,89
701213,1671.0356708745935,2649.393286521406,89
701453,1763.1458583587835,2754.4300103927617,89
701614,1828.927312584683,2834.9147933018676,89
701794,1892.5147057057247,2913.3535811307856,89
702074,1996.5733291236045,3036.369039071549,91
702274,2067.909480913118,3113.829696491065,92
702494,2146.361748352596,3192.4569292644796,92
702674,2225.9805911459716,3263.968046387928,92
702914,2409.236285359582,3385.6329572632003,92
703254,2518.230412977202,3427.1092172787066,94
703574,2711.9269536126094,3462.797452677449,95
703734,2811.9877943643987,3471.331393621998,95
703894,2913.363276494756,3476.989275101627,94
704234,3194.6293131911393,3487.685844697012,94
704614,3377.494637905198,3496.8658783146993,93
704794,3496.611053818912,3504.0268461173923,92
705074,3727.7277699963734,3517.18220636888,92
705394,3907.7663905870686,3526.460950669681,91
705574,4034.582209827697,3531.23043600129,91
705814,4206.091362706745,3539.391960289749,91
706054,4379.695866007538,3546.7727755350325,92
706254,4522.058557926664,3550.999352109518,93
706534,4727.923381938353,3550.1782341905896,94
706694,4847.3269534796755,3545.30103179821,94
706834,4951.717584677892,3535.99532827629,94
707114,5250.796336575551,3489.466840622614,96
707574,5504.7375567607805,3426.826145456953,96
707674,5578.954241248115,3404.423383490906,97
707953,5885.7054672074955,3293.9485656706593,99
708374,6099.619655169897,3199.4513689482865,100
708594,6338.866493137723,3080.720789389369,99
708994,6617.530146386236,2935.8499215166576,99
709334,6756.446940818126,2861.6601363385885,99
709594,6936.974611635558,2763.376057926913,97
710394,7492.1975912891085,2453.896748659501,95
710734,7728.173527059562,2322.5447112285615,93
710914,7946.072018077494,2200.314405607949,93
711254,8069.491295172442,2128.0808812486853,94
711494,8263.946088818735,2003.131558609554,94
711834,8355.737688221294,1936.9552616512008,95
712174,8495.762726243795,1833.7177261963225,96
712334,8554.4235616309,1791.3395904222368,97
712634,8639.830399085113,1724.6787164700472,97
713034,8725.475036825379,1644.5663202611051,98
713214,8760.692174840846,1599.4691674684993,98
713414,8792.786476683608,1545.990612988918,98
713654,8819.644639088463,1443.87480073521,97
714094,8786.78755109006,1313.420165829948,97
714413,8757.81158223117,1253.5837786672134,97
714593,8728.351036378446,1200.1321534528242,97
714894,8673.333489888875,1103.7056551327662,96
715014,8650.069261040002,1065.6034812306486,96
715194,8614.026531872705,1006.013870775697,96
715434,8567.498074174955,929.8095229714627,96
715674,8478.29534865378,786.4642274100314,95
716054,8415.479688154184,689.6025074376954,95
716394,8282.584185480355,490.47243595407895,94
716634,8246.007523977665,435.8542353857909,93
716834,8185.484635266039,343.8652146170053,93
717094,8106.13499525681,219.27936216815857,91
717274,8050.682227114961,130.65097785812853,91
717654,7928.806385306975,-56.83576616286882,89
717814,7878.522448418018,-139.27680989077928,88
717934,7841.600299524432,-203.78847489083842,88
718274,7719.141170039498,-387.71716108685354,86
718454,7652.6777174535355,-467.4705902943399,86
718714,7545.218078657074,-566.3109971618455,85
718874,7472.773683276951,-614.7239043045523,84
718994,7415.153783295437,-643.8434359992821,84
719274,7269.31379139098,-686.863161257678,83
719554,7043.8504834602445,-700.2159428753921,82
719934,6916.944929958235,-687.2938497652017,83
720054,6852.90886553028,-677.2747453851241,83
720334,6704.080653823157,-643.7760379464834,83
720494,6618.606508183925,-619.5650811863013,83
720834,6379.539138738864,-536.2176585109821,83
721093,6291.534421025608,-503.4278786975967,83
721454,6057.73459351655,-411.0664113167948,85
721834,5893.763328285113,-345.19969606241494,86
722054,5791.921222004381,-303.4362504633728,86
722294,5681.59900335356,-261.3766728149904,87
722534,5580.093408041994,-230.23804534933947,87
722694,5514.159414558522,-213.78482367935914,88
722854,5454.511472340283,-199.67372913890645,88
723094,5371.715964799745,-179.8015392468829,88
723354,5260.357283976233,-167.42235489381557,88
723774,5170.822550674721,-178.44648899256214,87
723974,5121.296896752575,-198.6506866649228,86
724154,5057.283258400985,-248.77307791865073,86
724514,5017.978603458045,-300.46586368046167,86
724814,4978.162442256077,-407.3287351894139,87
725194,4969.556689937681,-471.4141549589248,87
725394,4968.3138299770335,-527.2662390661293,87
725654,4975.147263232291,-615.2395542812895,86
725914,4986.8623721128315,-684.9873587192582,86
726974,5044.926410256501,-1088.8964666562424,85
727114,5035.136129740745,-1186.9023359061132,84
727433,4971.593588772431,-1385.6241150026433,82
727733,4935.0573061895675,-1459.3472460744117,82
727934,4879.801959413945,-1542.322222137715,81
728194,4796.862859081639,-1627.8681491948673,81
728414,4713.300092152557,-1690.7510879235563,81
728594,4646.854592410057,-1729.4679520007178,81
728834,4540.341681524904,-1780.936387131109,82
729014,4456.451380048387,-1812.6762251612447,83
729234,4347.901450504777,-1841.432316621616,85
729414,4253.97859499355,-1856.5484408807374,85
729674,4109.323131286454,-1865.6477166587733,86
729894,3984.0687301321773,-1866.2265011468937,85
730114,3855.3056264944757,-1865.9752212502817,85
730294,3747.110160763493,-1864.3195657137187,84
730454,3649.539513165901,-1862.32739920799,84
730774,3448.744809723991,-1858.1456448303059,85
731014,3293.95808129907,-1853.4479109606912,86
731194,3175.8691511363154,-1851.4467680332316,86
731314,3095.9900819805225,-1849.3648672661204,86
731534,2947.5387601623906,-1845.5959084643516,86
731754,2796.9920879225147,-1841.046240619407,87
731974,2643.5693562177185,-1837.8112141530305,87
732294,2359.3868811365896,-1830.7174946235027,88
732674,2142.3633066561188,-1825.261477787076,88
732854,2010.1408558765477,-1822.7667814440497,89
733034,1876.5544083768516,-1818.809377697785,89
733314,1667.3289479064078,-1812.9181392090793,90
733454,1561.278187938726,-1810.6298406540106,90
733754,1270.7109509092513,-1804.0206981183187,91
733974,1162.5648405198253,-1800.9516905200742,90
734293,912.8861025960058,-1798.600557012889,89
734514,724.0308586660545,-1796.958351130959,88
734774,469.38071085557084,-1795.1411499591666,87
735054,308.8418635008097,-1793.0726988466884,86
735294,120.71797327247776,-1790.7484946046961,85
735594,-122.62535804455268,-1789.3261361653567,84
735814,-302.2691359027946,-1787.2980639727045,83
735994,-448.67446264073897,-1785.723166275793,82
736054,-498.1911401411541,-1785.4090813829912,82
736394,-775.4549209385445,-1782.802194746292,80
736614,-1003.20202423552,-1780.5093930023943,79
736994,-1264.9189323544122,-1778.4454151228185,78
737194,-1428.2844838325366,-1776.2782533272268,77
737414,-1607.9282616907785,-1774.2501811345746,76
737614,-1772.025166870522,-1772.7650176990458,76
737854,-2081.845400428148,-1770.4363102682244,76
738254,-2308.1791516634416,-1768.1928638658837,76
738354,-2388.83892986241,-1768.206313520517,76
738634,-2601.7705141825063,-1767.1384188938052,77
738854,-2751.0519003853706,-1766.8781625754623,78
738994,-2840.1424356128723,-1765.1821281190732,78
739194,-2959.5953624957515,-1761.7182777883754,79
739474,-3173.2493240957365,-1740.8140989565638,81
739774,-3258.9702464427514,-1723.6699025047903,81
740114,-3405.891552672626,-1676.0870297908896,80
740234,-3451.0604868831524,-1652.576024234232,80
740494,-3539.343383802285,-1587.2297916606115,80
740713,-3635.74295285715,-1470.657397475554,83
741174,-3722.092015033842,-1329.6721519311861,83
741234,-3735.386494844195,-1305.1516134670312,82
741514,-3799.862254157331,-1186.1563343127948,82
741814,-3917.4351748722283,-1007.2887623088997,83
742054,-3952.1183805523024,-967.1630194029589,83
742294,-4048.6256367120113,-873.9356119064273,83
742594,-4182.849200463115,-766.6554416327308,84
742814,-4352.702697805601,-666.6215001902077,85
743134,-4462.926205773309,-621.7352184184622,85
743474,-4666.282883787338,-569.3514279189313,86
743654,-4778.906850647862,-552.6828320392626,87
743894,-4934.810799085124,-539.4556304580012,89
744094,-5073.418011813041,-537.4455111088107,89
744254,-5181.079545208631,-540.7612654589117,89
744454,-5316.424832160906,-546.6479708028619,88
744674,-5466.634993431616,-552.7231210913081,88
744894,-5619.622503484133,-557.2862086349595,88
745074,-5747.02161040171,-558.4976361415855,87
745394,-6019.3633366539925,-556.7701692311755,88
745774,-6253.347135874644,-550.7218882960688,90
745974,-6401.0177486495995,-544.8575790725557,90
746214,-6580.414749800058,-535.762746571495,90
746414,-6821.119821938221,-519.574224496833,90
746834,-7049.737368539755,-501.6851947328805,88
746934,-7126.592312205958,-494.04859640215614,88
747153,-7294.386364813623,-476.8684942634586,87
747433,-7508.623614090556,-452.4062576066647,88
747594,-7648.051914781475,-433.38655817573766,86
747794,-7800.833027046035,-411.7779549074992,86
747974,-7939.43126335222,-389.2495529931464,85
748214,-8108.243825289113,-360.7132790194386,84
748454,-8292.455193879836,-327.3940401035632,85
748614,-8415.40784682441,-302.58184282297,83
748854,-8600.202503092081,-265.7045460821119,84
749094,-8783.485096614957,-226.0499005594468,83
749294,-9040.351731606663,-166.1371988340363,82
749774,-9269.781389749467,-110.72030642318411,84
749994,-9453.597915607736,-66.09425101385544,85
750374,-9595.942654683398,-29.284262458015192,87
750634,-9731.85327646916,9.423655153342278,89
751034,-9833.843448774562,46.9470445673386,88
751194,-9884.616435890259,72.06882355190521,87
751434,-9952.439382007517,115.47444507695018,87
751634,-10001.987462006027,155.41174303839537,86
751874,-10052.504695992207,208.1185648965322,86
751934,-10063.317959070095,222.64692824580248,86
752154,-10098.970318737842,275.54219504843536,87
752394,-10124.433081924475,336.5720868302612,87
752674,-10136.377014669335,440.28969609014683,88
753034,-10123.629916849008,501.4003457116245,89
753254,-10099.042070199836,557.1447427139842,89
753474,-10065.292112820509,611.8616539653854,89
753753,-10012.675025223754,680.0704663933655,88
753893,-9984.587452512886,714.4665164458306,88
754113,-9938.749969596929,770.8839353865219,87
754274,-9875.211931817445,847.9093711537591,87
754574,-9769.156668660935,967.317415927984,86
754894,-9706.349984583068,1043.660853335158,86
755914,-9537.793115863835,1433.288344674729,84
756234,-9541.781892152268,1562.1995143371005,85
756394,-9555.157129802274,1624.9299138082172,86
756634,-9589.476895247988,1715.985686276255,87
756854,-9634.084967857929,1796.0801296417362,88
756994,-9669.154039848725,1845.4173386193863,89
757174,-9722.20184590893,1906.7029835307271,90
757454,-9818.027103708577,1999.199037325639,90
757614,-9878.487157468087,2050.837994512991,91
757774,-9941.042561649341,2103.257660743519,90
757974,-10022.258698260066,2168.3571166093557,90
758294,-10159.990964494595,2276.467351267785,91
758514,-10259.235190516287,2352.1018910056305,92
758774,-10435.455496963656,2492.687820584643,93
759114,-10536.301519991523,2583.2365899824813,94
759354,-10640.795335105755,2690.893650145169,93
759514,-10754.096797137512,2829.9899430557502,95
